source,retrieved_at,ranking_scope,ranking_year,ranking,name,university_code,university_slug,country,country_code,country_ranking,score,indicator_alumni,indicator_award,indicator_hici,indicator_n_s,indicator_pub,indicator_pcp
arwu,2026-07-19T13:10:49+00:00,overall,2007,305-402,Fudan University,,fudan-university,China,CN,7-8,,0.0,0.0,0.0,7.6,44.9,15.7
arwu,2026-07-19T13:10:49+00:00,overall,2007,305-402,Henri Poincare University (Nancy 1),,henri-poincar-university,France,FR,13-18,,14.4,18.9,0.0,2.2,24.6,14.7
arwu,2026-07-19T13:10:49+00:00,overall,2007,305-402,Indian Institute of Science,,indian-institute-of-science,India,IN,1-2,,0.0,0.0,12.8,8.7,32.5,16.2
arwu,2026-07-19T13:10:49+00:00,overall,2007,305-402,Indian Institute of Technology Kharagpur,,indian-institute-of-technology-kharagpur,India,IN,1-2,,0.0,0.0,10.5,4.9,28.3,13.8
arwu,2026-07-19T13:10:49+00:00,overall,2007,305-402,Indiana University-Purdue University at Indianapolis,,indiana-university-purdue-university-at-indianapolis,United States,US,118-140,,0.0,0.0,0.0,7.6,38.3,11.8
arwu,2026-07-19T13:10:49+00:00,overall,2007,305-402,Industrial Physics and Chemistry Higher Educational Institution - Paris,,espci-paris,France,FR,13-18,,10.2,18.9,0.0,11.0,17.2,13.0
arwu,2026-07-19T13:10:49+00:00,overall,2007,305-402,Jagiellonian University,,jagiellonian-university,Poland,PL,1-2,,13.2,0.0,7.4,2.9,31.5,15.2
arwu,2026-07-19T13:10:49+00:00,overall,2007,305-402,Jilin University,,jilin-university,China,CN,7-8,,0.0,0.0,0.0,6.2,37.7,10.4
arwu,2026-07-19T13:10:49+00:00,overall,2007,305-402,Kanazawa University,,kanazawa-university,Japan,JP,13-18,,0.0,0.0,10.5,4.8,28.6,17.1
arwu,2026-07-19T13:10:49+00:00,overall,2007,305-402,Kansas State University,,kansas-state-university,United States,US,118-140,,0.0,0.0,14.8,10.3,29.9,15.5
arwu,2026-07-19T13:10:49+00:00,overall,2007,305-402,Korea University,,korea-university,South Korea,KR,4-6,,0.0,0.0,0.0,1.6,40.5,15.7
arwu,2026-07-19T13:10:49+00:00,overall,2007,305-402,Massey University,,massey-university,New Zealand,NZ,2-3,,0.0,0.0,10.5,7.3,25.4,14.5
arwu,2026-07-19T13:10:49+00:00,overall,2007,305-402,Medical College of Wisconsin,,medical-college-of-wisconsin,United States,US,118-140,,0.0,0.0,7.4,6.0,28.7,13.6
arwu,2026-07-19T13:10:49+00:00,overall,2007,305-402,Medical University of South Carolina,,medical-university-of-south-carolina,United States,US,118-140,,0.0,0.0,14.8,5.7,30.5,15.5
arwu,2026-07-19T13:10:49+00:00,overall,2007,305-402,Nanyang Technological University,,nanyang-technological-university,Singapore,SG,2,,0.0,0.0,0.0,3.3,43.6,19.7
arwu,2026-07-19T13:10:49+00:00,overall,2007,305-402,National Cheng Kung University (NCKU),,national-cheng-kung-university-ncku,China-Taiwan,TW,2-4,,0.0,0.0,0.0,1.6,42.6,16.7
arwu,2026-07-19T13:10:49+00:00,overall,2007,305-402,National Chiao Tung University,,national-chiao-tung-university,China-Taiwan,TW,2-4,,0.0,0.0,7.4,4.9,36.0,20.6
arwu,2026-07-19T13:10:49+00:00,overall,2007,305-402,National Tsing Hua University,,national-tsing-hua-university,China-Taiwan,TW,2-4,,15.6,0.0,0.0,7.4,35.0,21.2
arwu,2026-07-19T13:10:49+00:00,overall,2007,305-402,Niigata University,,niigata-university,Japan,JP,13-18,,0.0,0.0,12.8,7.0,28.8,17.2
arwu,2026-07-19T13:10:49+00:00,overall,2007,305-402,Okayama University,,okayama-university,Japan,JP,13-18,,0.0,0.0,7.4,11.4,34.1,17.7
arwu,2026-07-19T13:10:49+00:00,overall,2007,305-402,Pohang University of Science and Technology,,pohang-university-of-science-and-technology,South Korea,KR,4-6,,0.0,0.0,7.4,7.9,27.8,26.5
arwu,2026-07-19T13:10:49+00:00,overall,2007,305-402,Polytechnic University of Valencia,,polytechnic-university-of-valencia,Spain,ES,5-6,,0.0,0.0,7.4,9.8,26.2,13.0
arwu,2026-07-19T13:10:49+00:00,overall,2007,305-402,Royal Holloway,,royal-holloway-university-of-london,United Kingdom,GB,34-37,,0.0,0.0,7.4,12.8,19.7,20.1
arwu,2026-07-19T13:10:49+00:00,overall,2007,305-402,Saint Louis University,,saint-louis-university,United States,US,118-140,,0.0,12.6,7.4,2.7,24.5,15.5
arwu,2026-07-19T13:10:49+00:00,overall,2007,305-402,Saint Petersburg State University,,saint-petersburg-state-university,Russia,RU,2,,28.8,0.0,0.0,6.2,28.9,16.2
arwu,2026-07-19T13:10:49+00:00,overall,2007,305-402,San Diego State University,,san-diego-state-university,United States,US,118-140,,0.0,0.0,12.8,8.6,25.5,12.1
arwu,2026-07-19T13:10:49+00:00,overall,2007,305-402,Scuola Normale Superiore - Pisa,,scuola-normale-superiore-pisa,Italy,IT,9-14,,0.0,0.0,10.5,6.5,16.7,40.3
arwu,2026-07-19T13:10:49+00:00,overall,2007,305-402,Simon Fraser University,,simon-fraser-university,Canada,CA,18-19,,0.0,0.0,10.5,10.9,31.8,15.9
arwu,2026-07-19T13:10:49+00:00,overall,2007,305-402,SUNY Downstate Health Sciences University,,state-university-of-new-york-health-science-center-at-brooklyn,United States,US,118-140,,0.0,15.5,10.5,7.3,15.9,11.5
arwu,2026-07-19T13:10:49+00:00,overall,2007,305-402,Stockholm School of Economics,,stockholm-school-of-economics,Sweden,SE,10,,0.0,16.7,0.0,,10.4,28.8
arwu,2026-07-19T13:10:49+00:00,overall,2007,305-402,Sungkyunkwan University,,sungkyunkwan-university,South Korea,KR,4-6,,0.0,0.0,0.0,6.2,38.0,14.6
arwu,2026-07-19T13:10:49+00:00,overall,2007,305-402,Technical University Darmstadt,,technical-university-darmstadt,Germany,DE,23-36,,10.2,0.0,7.4,8.2,28.5,14.2
arwu,2026-07-19T13:10:49+00:00,overall,2007,305-402,Technical University of Braunschweig,,technical-university-of-braunschweig,Germany,DE,23-36,,15.6,0.0,7.4,6.3,23.3,12.4
arwu,2026-07-19T13:10:49+00:00,overall,2007,305-402,Temple University,,temple-university,United States,US,118-140,,0.0,0.0,14.8,1.6,29.2,12.4
arwu,2026-07-19T13:10:49+00:00,overall,2007,305-402,Texas Tech University,,texas-tech-university,United States,US,118-140,,0.0,0.0,10.5,7.9,30.4,14.0
arwu,2026-07-19T13:10:49+00:00,overall,2007,305-402,The Open University,,the-open-university,United Kingdom,GB,34-37,,0.0,0.0,12.8,17.2,22.8,18.9
arwu,2026-07-19T13:10:49+00:00,overall,2007,305-402,The University of Montana - Missoula,,university-of-montana-missoula,United States,US,118-140,,8.3,0.0,10.5,14.3,18.0,16.2
arwu,2026-07-19T13:10:49+00:00,overall,2007,305-402,The University of Texas at Dallas,,the-university-of-texas-at-dallas,United States,US,118-140,,0.0,0.0,10.5,10.0,23.3,18.3
arwu,2026-07-19T13:10:49+00:00,overall,2007,305-402,Thomas Jefferson University,,thomas-jefferson-university,United States,US,118-140,,0.0,0.0,14.8,10.5,29.1,15.5
arwu,2026-07-19T13:10:49+00:00,overall,2007,305-402,Tokyo Medical and Dental University,,tokyo-medical-and-dental-university,Japan,JP,13-18,,0.0,0.0,7.4,8.2,25.4,22.4
arwu,2026-07-19T13:10:49+00:00,overall,2007,305-402,Tulane University,,tulane-university,United States,US,118-140,,0.0,0.0,14.8,7.2,28.1,13.3
arwu,2026-07-19T13:10:49+00:00,overall,2007,305-402,University College Dublin,,university-college-dublin,Ireland,IE,2,,0.0,0.0,7.4,7.2,29.2,14.0
arwu,2026-07-19T13:10:49+00:00,overall,2007,305-402,University of Arkansas at Fayetteville,,university-of-arkansas-at-fayetteville,United States,US,118-140,,0.0,0.0,10.5,7.9,25.8,13.6
arwu,2026-07-19T13:10:49+00:00,overall,2007,305-402,University of Bayreuth,,university-of-bayreuth,Germany,DE,23-36,,0.0,0.0,7.4,13.6,22.9,12.5
arwu,2026-07-19T13:10:49+00:00,overall,2007,305-402,University of Bergen,,university-of-bergen,Norway,NO,3,,0.0,0.0,0.0,15.5,35.3,17.4
arwu,2026-07-19T13:10:49+00:00,overall,2007,305-402,University of Bielefeld,,bielefeld-university,Germany,DE,23-36,,0.0,0.0,14.8,11.2,24.8,13.9
arwu,2026-07-19T13:10:49+00:00,overall,2007,305-402,University of Bordeaux 1,,university-of-bordeaux-1,France,FR,13-18,,8.3,0.0,12.8,9.4,27.6,14.6
arwu,2026-07-19T13:10:49+00:00,overall,2007,305-402,University of Central Florida,,university-of-central-florida,United States,US,118-140,,0.0,0.0,16.6,4.0,30.0,13.8
arwu,2026-07-19T13:10:49+00:00,overall,2007,305-402,University of Duesseldorf,,heinrich-heine-university-duesseldorf,Germany,DE,23-36,,0.0,0.0,10.5,9.5,32.8,16.1
arwu,2026-07-19T13:10:49+00:00,overall,2007,305-402,University of Duisburg-Essen,,university-of-duisburg-essen-1,Germany,DE,23-36,,0.0,0.0,7.4,8.5,29.1,14.1
arwu,2026-07-19T13:10:49+00:00,overall,2007,305-402,University of Essex,,university-of-essex,United Kingdom,GB,34-37,,16.6,0.0,7.4,7.7,20.5,21.6
arwu,2026-07-19T13:10:49+00:00,overall,2007,305-402,University of Exeter,,university-of-exeter,United Kingdom,GB,34-37,,0.0,0.0,0.0,15.5,26.6,22.4
arwu,2026-07-19T13:10:49+00:00,overall,2007,305-402,University of Genova,,university-of-genoa,Italy,IT,9-14,,0.0,0.0,14.8,4.1,33.1,13.7
arwu,2026-07-19T13:10:49+00:00,overall,2007,305-402,University of Giessen,,university-of-giessen,Germany,DE,23-36,,0.0,0.0,7.4,4.8,30.8,14.4
arwu,2026-07-19T13:10:49+00:00,overall,2007,305-402,University of Graz,,university-of-graz,Austria,AT,3-4,,11.8,12.6,0.0,7.5,19.4,11.6
arwu,2026-07-19T13:10:49+00:00,overall,2007,305-402,University of Greifswald,,university-of-greifswald,Germany,DE,23-36,,0.0,8.9,7.4,7.1,23.3,12.1
arwu,2026-07-19T13:10:49+00:00,overall,2007,305-402,University of Innsbruck,,university-of-innsbruck,Austria,AT,3-4,,0.0,10.9,0.0,19.7,23.5,14.7
arwu,2026-07-19T13:10:49+00:00,overall,2007,305-402,University of Jena,,university-of-jena,Germany,DE,23-36,,0.0,0.0,0.0,11.3,33.5,15.9
arwu,2026-07-19T13:10:49+00:00,overall,2007,305-402,University of Konstanz,,university-of-konstanz,Germany,DE,23-36,,0.0,0.0,10.5,11.3,22.7,12.4
arwu,2026-07-19T13:10:49+00:00,overall,2007,305-402,University of Maastricht,,maastricht-university,Netherlands,NL,10-12,,0.0,0.0,7.4,4.9,34.0,18.6
arwu,2026-07-19T13:10:49+00:00,overall,2007,305-402,University of Naples Federico II,,university-of-naples-federico-ii,Italy,IT,9-14,,0.0,0.0,7.4,4.3,41.4,12.1
arwu,2026-07-19T13:10:49+00:00,overall,2007,305-402,University of Nevada - Reno,,university-of-nevada-reno,United States,US,118-140,,0.0,0.0,7.4,14.6,25.0,15.4
arwu,2026-07-19T13:10:49+00:00,overall,2007,305-402,University of New Hampshire - Durham,,university-of-new-hampshire,United States,US,118-140,,0.0,0.0,14.8,13.4,23.5,16.6
arwu,2026-07-19T13:10:49+00:00,overall,2007,305-402,University of Newcastle,,the-university-of-newcastle-australia,Australia,AU,10-11,,0.0,0.0,12.8,7.5,24.9,19.5
arwu,2026-07-19T13:10:49+00:00,overall,2007,305-402,University of Oklahoma - Norman,,university-of-oklahoma-norman,United States,US,118-140,,0.0,0.0,7.4,12.4,28.5,12.2
arwu,2026-07-19T13:10:49+00:00,overall,2007,305-402,University of Otago,,university-of-otago,New Zealand,NZ,2-3,,0.0,0.0,10.5,8.7,31.6,22.5
arwu,2026-07-19T13:10:49+00:00,overall,2007,305-402,University of Oulu,,university-of-oulu,Finland,FI,2-3,,0.0,0.0,7.4,7.2,28.5,13.7
arwu,2026-07-19T13:10:49+00:00,overall,2007,305-402,University of Palermo,,university-of-palermo,Italy,IT,9-14,,0.0,0.0,12.8,7.0,27.1,11.4
arwu,2026-07-19T13:10:49+00:00,overall,2007,305-402,University of Paris Dauphine (Paris 9),,paris-dauphine-university-paris-9,France,FR,13-18,,0.0,26.8,7.4,0.0,10.5,13.4
arwu,2026-07-19T13:10:49+00:00,overall,2007,305-402,University of Pavia,,university-of-pavia,Italy,IT,9-14,,0.0,0.0,7.4,10.5,29.8,15.3
arwu,2026-07-19T13:10:49+00:00,overall,2007,305-402,University of Perugia,,university-of-perugia,Italy,IT,9-14,,0.0,0.0,7.4,8.7,28.3,14.4
arwu,2026-07-19T13:10:49+00:00,overall,2007,305-402,University of Provence (Aix-Marseille 1),,university-of-provence-aix-marseille-1,France,FR,13-18,,8.3,0.0,7.4,9.3,22.9,11.9
arwu,2026-07-19T13:10:49+00:00,overall,2007,305-402,University of Regensburg,,university-of-regensburg,Germany,DE,23-36,,0.0,0.0,7.4,11.9,30.6,15.2
arwu,2026-07-19T13:10:49+00:00,overall,2007,305-402,University of Rhode Island,,university-of-rhode-island,United States,US,118-140,,0.0,0.0,19.6,11.7,19.9,16.0
arwu,2026-07-19T13:10:49+00:00,overall,2007,305-402,University of Stuttgart,,university-of-stuttgart,Germany,DE,23-36,,16.6,0.0,7.4,6.4,29.8,15.1
arwu,2026-07-19T13:10:49+00:00,overall,2007,305-402,University of Szeged,,university-of-szeged,Hungary,HU,1-2,,0.0,15.5,7.4,9.8,23.2,13.7
arwu,2026-07-19T13:10:49+00:00,overall,2007,305-402,University of the Witwatersrand,,university-of-the-witwatersrand,South Africa,ZA,2,,23.5,0.0,0.0,10.9,26.2,14.8
arwu,2026-07-19T13:10:49+00:00,overall,2007,305-402,University of Turku,,university-of-turku,Finland,FI,2-3,,0.0,0.0,10.5,11.2,32.9,16.4
arwu,2026-07-19T13:10:49+00:00,overall,2007,305-402,University of Twente,,university-of-twente,Netherlands,NL,10-12,,0.0,0.0,10.5,10.7,27.5,15.8
arwu,2026-07-19T13:10:49+00:00,overall,2007,305-402,University of Ulm,,university-of-ulm,Germany,DE,23-36,,0.0,0.0,7.4,10.6,31.2,15.2
arwu,2026-07-19T13:10:49+00:00,overall,2007,305-402,University of Warsaw,,university-of-warsaw,Poland,PL,1-2,,16.6,0.0,0.0,3.6,32.7,15.8
arwu,2026-07-19T13:10:49+00:00,overall,2007,305-402,Utah State University,,utah-state-university,United States,US,118-140,,0.0,0.0,7.4,12.1,23.9,13.7
arwu,2026-07-19T13:10:49+00:00,overall,2007,305-402,Vrije University Brussel,,vrije-universiteit-brussel-vub,Belgium,BE,7,,16.6,0.0,0.0,10.0,26.7,22.1
arwu,2026-07-19T13:10:49+00:00,overall,2007,305-402,Waseda University,,waseda-university,Japan,JP,13-18,,0.0,0.0,12.8,8.4,28.2,14.5
arwu,2026-07-19T13:10:49+00:00,overall,2007,305-402,Yamaguchi University,,yamaguchi-university,Japan,JP,13-18,,0.0,0.0,14.8,5.4,23.0,15.5
arwu,2026-07-19T13:10:49+00:00,overall,2007,403-510,Aalto University,,aalto-university,Finland,FI,4-5,,0.0,0.0,0.0,10.5,28.7,13.8
arwu,2026-07-19T13:10:49+00:00,overall,2007,403-510,Birkbeck,,birkbeck-university-of-london,United Kingdom,GB,38-42,,0.0,0.0,7.4,5.2,18.7,21.3
arwu,2026-07-19T13:10:49+00:00,overall,2007,403-510,Boston College,,boston-college,United States,US,141-166,,0.0,0.0,7.4,7.8,22.6,13.0
arwu,2026-07-19T13:10:49+00:00,overall,2007,403-510,Brunel University London,,brunel-university,United Kingdom,GB,38-42,,0.0,0.0,10.5,0.0,23.6,23.7
arwu,2026-07-19T13:10:49+00:00,overall,2007,403-510,Cairo University,,cairo-university,Egypt,EG,1,,24.3,0.0,0.0,0.0,22.9,12.9
arwu,2026-07-19T13:10:49+00:00,overall,2007,403-510,Catholic University of Chile,,pontifical-catholic-university-of-chile,Chile,CL,1-2,,0.0,0.0,7.4,7.8,24.1,11.9
arwu,2026-07-19T13:10:49+00:00,overall,2007,403-510,Chiba University,,chiba-university,Japan,JP,19-33,,0.0,0.0,0.0,6.2,33.3,16.2
arwu,2026-07-19T13:10:49+00:00,overall,2007,403-510,China Agricultural University,,china-agricultural-university,China,CN,9-14,,0.0,0.0,0.0,7.4,29.0,13.2
arwu,2026-07-19T13:10:49+00:00,overall,2007,403-510,Drexel University,,drexel-university,United States,US,141-166,,0.0,0.0,0.0,9.4,29.0,15.4
arwu,2026-07-19T13:10:49+00:00,overall,2007,403-510,Ecole Normale Superieure - Lyon,,ecole-normale-superieure-lyon,France,FR,19-23,,0.0,0.0,7.4,10.1,19.8,10.6
arwu,2026-07-19T13:10:49+00:00,overall,2007,403-510,Ehime University,,ehime-university,Japan,JP,19-33,,0.0,0.0,7.4,8.8,22.4,14.3
arwu,2026-07-19T13:10:49+00:00,overall,2007,403-510,Federal University of Minas Gerais,,federal-university-of-minas-gerais,Brazil,BR,4-5,,0.0,0.0,0.0,6.8,30.9,14.3
arwu,2026-07-19T13:10:49+00:00,overall,2007,403-510,Florida International University,,florida-international-university,United States,US,141-166,,0.0,0.0,7.4,6.4,25.1,13.3
arwu,2026-07-19T13:10:49+00:00,overall,2007,403-510,Gifu University,,gifu-university,Japan,JP,19-33,,0.0,0.0,7.4,6.1,24.9,16.0
arwu,2026-07-19T13:10:49+00:00,overall,2007,403-510,Gunma University,,gunma-university,Japan,JP,19-33,,0.0,0.0,7.4,7.3,24.3,17.4
arwu,2026-07-19T13:10:49+00:00,overall,2007,403-510,Hannover Medical School,,hannover-medical-school,Germany,DE,37-41,,0.0,0.0,0.0,8.4,29.1,13.7
arwu,2026-07-19T13:10:49+00:00,overall,2007,403-510,Hanyang University,,hanyang-university,South Korea,KR,7-8,,0.0,0.0,0.0,2.2,35.0,14.8
arwu,2026-07-19T13:10:49+00:00,overall,2007,403-510,Howard University,,howard-university,United States,US,141-166,,14.4,0.0,7.4,5.9,16.9,8.7
arwu,2026-07-19T13:10:49+00:00,overall,2007,403-510,International School for Advanced Studies,,international-school-for-advanced-studies,Italy,IT,15-20,,0.0,0.0,0.0,9.9,18.1,39.6
arwu,2026-07-19T13:10:49+00:00,overall,2007,403-510,Istanbul University,,istanbul-university,Türkiye,TR,1,,16.6,0.0,0.0,1.6,30.5,14.7
arwu,2026-07-19T13:10:49+00:00,overall,2007,403-510,James Cook University,,james-cook-university,Australia,AU,12-17,,0.0,0.0,0.0,13.0,21.0,19.3
arwu,2026-07-19T13:10:49+00:00,overall,2007,403-510,Juntendo University,,juntendo-university,Japan,JP,19-33,,0.0,0.0,10.5,5.2,20.6,10.7
arwu,2026-07-19T13:10:49+00:00,overall,2007,403-510,Kagoshima University,,kagoshima-university,Japan,JP,19-33,,0.0,0.0,10.5,6.4,22.9,13.8
arwu,2026-07-19T13:10:49+00:00,overall,2007,403-510,Kumamoto University,,kumamoto-university,Japan,JP,19-33,,0.0,0.0,0.0,8.4,26.3,15.7
arwu,2026-07-19T13:10:49+00:00,overall,2007,403-510,La Trobe University,,la-trobe-university,Australia,AU,12-17,,0.0,0.0,7.4,9.8,23.0,16.1
arwu,2026-07-19T13:10:49+00:00,overall,2007,403-510,Lanzhou University,,lanzhou-university,China,CN,9-14,,0.0,0.0,0.0,3.5,30.9,14.5
arwu,2026-07-19T13:10:49+00:00,overall,2007,403-510,Lehigh University,,lehigh-university,United States,US,141-166,,0.0,0.0,10.5,4.1,20.6,15.2
arwu,2026-07-19T13:10:49+00:00,overall,2007,403-510,Linkoping University,,linkoping-university,Sweden,SE,11,,0.0,0.0,7.4,2.7,30.3,11.9
arwu,2026-07-19T13:10:49+00:00,overall,2007,403-510,Medical College of Georgia,,medical-college-of-georgia,United States,US,141-166,,0.0,0.0,7.4,7.5,22.5,11.2
arwu,2026-07-19T13:10:49+00:00,overall,2007,403-510,Medical University of Graz,,medical-university-of-graz,Austria,AT,5-7,,0.0,10.9,7.4,3.8,18.8,10.5
arwu,2026-07-19T13:10:49+00:00,overall,2007,403-510,Medical University of Innsbruck,,medical-university-of-innsbruck,Austria,AT,5-7,,0.0,0.0,12.8,5.7,23.8,12.4
arwu,2026-07-19T13:10:49+00:00,overall,2007,403-510,Michigan Technological University,,michigan-technological-university,United States,US,141-166,,11.8,0.0,10.5,5.9,17.1,15.5
arwu,2026-07-19T13:10:49+00:00,overall,2007,403-510,Mississippi State University,,mississippi-state-university,United States,US,141-166,,0.0,0.0,7.4,6.5,24.8,12.3
arwu,2026-07-19T13:10:49+00:00,overall,2007,403-510,Montana State University - Bozeman,,montana-state-university-bozeman,United States,US,141-166,,0.0,0.0,7.4,7.0,21.5,10.7
arwu,2026-07-19T13:10:49+00:00,overall,2007,403-510,Murdoch University,,murdoch-university,Australia,AU,12-17,,0.0,0.0,10.5,4.1,18.2,18.2
arwu,2026-07-19T13:10:49+00:00,overall,2007,403-510,Nagasaki University,,nagasaki-university,Japan,JP,19-33,,0.0,0.0,10.5,4.3,25.4,16.4
arwu,2026-07-19T13:10:49+00:00,overall,2007,403-510,Nankai University,,nankai-university,China,CN,9-14,,0.0,0.0,0.0,0.0,35.1,13.4
arwu,2026-07-19T13:10:49+00:00,overall,2007,403-510,Nara Institute of Science and Technology,,nara-institute-of-science-and-technology,Japan,JP,19-33,,0.0,0.0,10.5,8.9,17.4,10.0
arwu,2026-07-19T13:10:49+00:00,overall,2007,403-510,National Central University,,national-central-university,China-Taiwan,TW,5-6,,0.0,0.0,0.0,7.0,26.8,15.6
arwu,2026-07-19T13:10:49+00:00,overall,2007,403-510,National Yang Ming University,,national-yang-ming-university,China-Taiwan,TW,5-6,,0.0,0.0,0.0,5.8,27.7,19.9
arwu,2026-07-19T13:10:49+00:00,overall,2007,403-510,New Mexico State University,,new-mexico-state-university,United States,US,141-166,,0.0,0.0,7.4,8.5,20.1,11.8
arwu,2026-07-19T13:10:49+00:00,overall,2007,403-510,Nihon University,,nihon-university,Japan,JP,19-33,,0.0,0.0,7.4,4.9,28.5,13.5
arwu,2026-07-19T13:10:49+00:00,overall,2007,403-510,Northeastern University,,northeastern-university-boston,United States,US,141-166,,0.0,0.0,7.4,6.9,24.5,12.3
arwu,2026-07-19T13:10:49+00:00,overall,2007,403-510,Old Dominion University,,old-dominion-university,United States,US,141-166,,0.0,0.0,10.5,7.0,18.0,11.9
arwu,2026-07-19T13:10:49+00:00,overall,2007,403-510,Osaka City University,,osaka-city-university,Japan,JP,19-33,,0.0,0.0,7.4,5.5,27.0,12.9
arwu,2026-07-19T13:10:49+00:00,overall,2007,403-510,Osaka Prefecture University,,osaka-prefecture-university,Japan,JP,19-33,,0.0,0.0,10.5,6.1,24.0,12.1
arwu,2026-07-19T13:10:49+00:00,overall,2007,403-510,Polytechnic University of Turin,,polytechnic-university-of-turin,Italy,IT,15-20,,0.0,0.0,12.8,1.6,24.4,12.9
arwu,2026-07-19T13:10:49+00:00,overall,2007,403-510,Pusan National University,,pusan-national-university,South Korea,KR,7-8,,0.0,0.0,0.0,6.7,28.5,13.2
arwu,2026-07-19T13:10:49+00:00,overall,2007,403-510,Saarland University,,saarland-university,Germany,DE,37-41,,0.0,0.0,0.0,9.6,27.6,13.2
arwu,2026-07-19T13:10:49+00:00,overall,2007,403-510,UNESP,,unesp,Brazil,BR,4-5,,0.0,0.0,0.0,2.2,34.9,15.8
arwu,2026-07-19T13:10:49+00:00,overall,2007,403-510,Shandong University,,shandong-university,China,CN,9-14,,0.0,0.0,0.0,2.2,36.7,10.3
arwu,2026-07-19T13:10:49+00:00,overall,2007,403-510,Southern Methodist University,,southern-methodist-university,United States,US,141-166,,14.4,0.0,7.4,5.2,18.5,13.1
arwu,2026-07-19T13:10:49+00:00,overall,2007,403-510,Sun Yat-sen University,,sun-yat-sen-university,China,CN,9-14,,0.0,0.0,0.0,2.9,34.5,11.5
arwu,2026-07-19T13:10:49+00:00,overall,2007,403-510,Swansea Univ,,swansea-university,United Kingdom,GB,38-42,,0.0,0.0,7.4,7.3,22.7,19.5
arwu,2026-07-19T13:10:49+00:00,overall,2007,403-510,The College of William and Mary,,college-of-william-and-mary,United States,US,141-166,,0.0,0.0,7.4,8.2,20.3,12.8
arwu,2026-07-19T13:10:49+00:00,overall,2007,403-510,The Hong Kong Polytechnic University,,the-hong-kong-polytechnic-university,China-Hong Kong,HK,5,,0.0,0.0,0.0,1.6,38.2,17.9
arwu,2026-07-19T13:10:49+00:00,overall,2007,403-510,The University of Akron,,the-university-of-akron,United States,US,141-166,,0.0,0.0,10.5,7.0,21.2,11.6
arwu,2026-07-19T13:10:49+00:00,overall,2007,403-510,The University of Connecticut Health Center,,the-university-of-connecticut-health-center,United States,US,141-166,,0.0,0.0,7.4,13.1,19.9,11.3
arwu,2026-07-19T13:10:49+00:00,overall,2007,403-510,The University of Memphis,,the-university-of-memphis,United States,US,141-166,,0.0,0.0,7.4,9.3,19.3,10.2
arwu,2026-07-19T13:10:49+00:00,overall,2007,403-510,The University of Tokushima,,the-university-of-tokushima,Japan,JP,19-33,,0.0,0.0,10.5,2.9,26.0,17.3
arwu,2026-07-19T13:10:49+00:00,overall,2007,403-510,Tianjin University,,tianjin-university,China,CN,9-14,,0.0,0.0,0.0,0.0,36.1,13.7
arwu,2026-07-19T13:10:49+00:00,overall,2007,403-510,Tokyo Metropolitan University,,tokyo-metropolitan-university,Japan,JP,19-33,,0.0,0.0,7.4,10.3,22.0,11.4
arwu,2026-07-19T13:10:49+00:00,overall,2007,403-510,Tokyo University of Agriculture and Technology,,tokyo-university-of-agriculture-and-technology,Japan,JP,19-33,,0.0,0.0,7.4,6.9,23.1,19.5
arwu,2026-07-19T13:10:49+00:00,overall,2007,403-510,University College Cork,,university-college-cork,Ireland,IE,3,,0.0,0.0,14.8,0.0,23.0,12.3
arwu,2026-07-19T13:10:49+00:00,overall,2007,403-510,University of Bremen,,university-of-bremen,Germany,DE,37-41,,0.0,0.0,0.0,16.3,24.6,13.3
arwu,2026-07-19T13:10:49+00:00,overall,2007,403-510,University of Cagliari,,university-of-cagliari,Italy,IT,15-20,,0.0,0.0,10.5,7.0,23.3,12.9
arwu,2026-07-19T13:10:49+00:00,overall,2007,403-510,University of Canterbury,,university-of-canterbury,New Zealand,NZ,4-5,,0.0,0.0,7.4,5.6,24.2,17.1
arwu,2026-07-19T13:10:49+00:00,overall,2007,403-510,University of Chile,,university-of-chile,Chile,CL,1-2,,10.2,0.0,0.0,6.0,30.6,14.4
arwu,2026-07-19T13:10:49+00:00,overall,2007,403-510,University of Ferrara,,university-of-ferrara,Italy,IT,15-20,,0.0,0.0,7.4,3.3,25.9,15.5
arwu,2026-07-19T13:10:49+00:00,overall,2007,403-510,University of Fribourg,,university-of-fribourg,Switzerland,CH,8,,0.0,0.0,10.5,10.3,15.7,16.0
arwu,2026-07-19T13:10:49+00:00,overall,2007,403-510,University of Granada,,university-of-granada,Spain,ES,7-9,,0.0,0.0,0.0,5.7,31.8,14.5
arwu,2026-07-19T13:10:49+00:00,overall,2007,403-510,University of Haifa,,university-of-haifa,Israel,IL,7,,0.0,0.0,7.4,3.8,24.8,11.8
arwu,2026-07-19T13:10:49+00:00,overall,2007,403-510,University of Hannover,,leibniz-university-hannover,Germany,DE,37-41,,0.0,0.0,7.4,6.1,25.6,12.3
arwu,2026-07-19T13:10:49+00:00,overall,2007,403-510,University of Idaho,,university-of-idaho,United States,US,141-166,,0.0,0.0,7.4,7.4,21.9,13.4
arwu,2026-07-19T13:10:49+00:00,overall,2007,403-510,University of Jyvaskyla,,university-of-jyvaskyla,Finland,FI,4-5,,0.0,0.0,7.4,6.2,22.8,11.2
arwu,2026-07-19T13:10:49+00:00,overall,2007,403-510,University of Kansas Medical Center,,university-of-kansas-medical-center,United States,US,141-166,,0.0,0.0,12.8,5.2,19.7,10.8
