source,retrieved_at,ranking_scope,ranking_year,ranking,name,university_code,university_slug,country,country_code,country_ranking,score,indicator_alumni,indicator_award,indicator_hici,indicator_n_s,indicator_pub,indicator_pcp
arwu,2026-07-19T13:10:51+00:00,overall,2009,303-401,Flinders University,,flinders-university,Australia,AU,10-13,,17.3,0.0,7.3,5.1,23.4,21.3
arwu,2026-07-19T13:10:51+00:00,overall,2009,303-401,Fudan University,,fudan-university,China,CN,7-8,,0.0,0.0,0.0,6.2,46.3,16.7
arwu,2026-07-19T13:10:51+00:00,overall,2009,303-401,Georgetown University,,georgetown-university,United States,US,113-138,,0.0,0.0,12.6,6.9,32.5,19.0
arwu,2026-07-19T13:10:51+00:00,overall,2009,303-401,Hanyang University,,hanyang-university,South Korea,KR,4-7,,0.0,0.0,0.0,6.3,37.8,16.5
arwu,2026-07-19T13:10:51+00:00,overall,2009,303-401,Henri Poincare University (Nancy 1),,henri-poincar-university,France,FR,15-19,,13.4,18.9,0.0,8.0,20.4,11.5
arwu,2026-07-19T13:10:51+00:00,overall,2009,303-401,Hiroshima University,,hiroshima-university,Japan,JP,12-19,,0.0,0.0,7.3,10.1,35.9,17.7
arwu,2026-07-19T13:10:51+00:00,overall,2009,303-401,Indian Institute of Science,,indian-institute-of-science,India,IN,1,,0.0,0.0,12.6,6.4,33.4,16.7
arwu,2026-07-19T13:10:51+00:00,overall,2009,303-401,Indiana University-Purdue University at Indianapolis,,indiana-university-purdue-university-at-indianapolis,United States,US,113-138,,0.0,0.0,0.0,7.8,39.4,12.4
arwu,2026-07-19T13:10:51+00:00,overall,2009,303-401,Jagiellonian University,,jagiellonian-university,Poland,PL,1-2,,12.2,0.0,7.3,4.8,31.6,15.6
arwu,2026-07-19T13:10:51+00:00,overall,2009,303-401,Kanazawa University,,kanazawa-university,Japan,JP,12-19,,0.0,0.0,10.3,6.7,27.5,17.1
arwu,2026-07-19T13:10:51+00:00,overall,2009,303-401,Kansas State University,,kansas-state-university,United States,US,113-138,,0.0,0.0,14.5,8.6,29.1,15.3
arwu,2026-07-19T13:10:51+00:00,overall,2009,303-401,Korea University,,korea-university,South Korea,KR,4-7,,0.0,0.0,0.0,5.1,44.8,17.9
arwu,2026-07-19T13:10:51+00:00,overall,2009,303-401,Medical University of South Carolina,,medical-university-of-south-carolina,United States,US,113-138,,0.0,0.0,14.5,5.4,31.2,16.0
arwu,2026-07-19T13:10:51+00:00,overall,2009,303-401,Nagasaki University,,nagasaki-university,Japan,JP,12-19,,13.4,0.0,10.3,4.0,25.1,17.5
arwu,2026-07-19T13:10:51+00:00,overall,2009,303-401,Nanyang Technological University,,nanyang-technological-university,Singapore,SG,2,,0.0,0.0,0.0,6.1,43.8,20.3
arwu,2026-07-19T13:10:51+00:00,overall,2009,303-401,National Chiao Tung University,,national-chiao-tung-university,China-Taiwan,TW,4,,0.0,0.0,7.3,5.7,36.0,21.1
arwu,2026-07-19T13:10:51+00:00,overall,2009,303-401,Niigata University,,niigata-university,Japan,JP,12-19,,0.0,0.0,12.6,4.7,26.7,16.3
arwu,2026-07-19T13:10:51+00:00,overall,2009,303-401,Okayama University,,okayama-university,Japan,JP,12-19,,0.0,0.0,7.3,10.8,34.2,18.1
arwu,2026-07-19T13:10:51+00:00,overall,2009,303-401,Pohang University of Science and Technology,,pohang-university-of-science-and-technology,South Korea,KR,4-7,,0.0,0.0,7.3,8.6,28.5,27.9
arwu,2026-07-19T13:10:51+00:00,overall,2009,303-401,Polytechnic Institute of Milan,,polytechnic-university-of-milan,Italy,IT,8-13,,9.5,15.5,0.0,6.0,28.4,14.0
arwu,2026-07-19T13:10:51+00:00,overall,2009,303-401,Polytechnic University of Valencia,,polytechnic-university-of-valencia,Spain,ES,5-6,,0.0,0.0,7.3,9.7,29.2,14.6
arwu,2026-07-19T13:10:51+00:00,overall,2009,303-401,Saint Louis University,,saint-louis-university,United States,US,113-138,,0.0,12.6,10.3,4.4,26.0,17.2
arwu,2026-07-19T13:10:51+00:00,overall,2009,303-401,Saint Petersburg State University,,saint-petersburg-state-university,Russia,RU,2,,26.8,0.0,0.0,6.3,28.9,16.1
arwu,2026-07-19T13:10:51+00:00,overall,2009,303-401,San Diego State University,,san-diego-state-university,United States,US,113-138,,0.0,0.0,14.5,12.3,25.8,13.3
arwu,2026-07-19T13:10:51+00:00,overall,2009,303-401,Scuola Normale Superiore - Pisa,,scuola-normale-superiore-pisa,Italy,IT,8-13,,0.0,0.0,12.6,4.7,17.0,43.0
arwu,2026-07-19T13:10:51+00:00,overall,2009,303-401,Shandong University,,shandong-university,China,CN,7-8,,0.0,0.0,0.0,3.9,40.7,11.7
arwu,2026-07-19T13:10:51+00:00,overall,2009,303-401,SUNY Downstate Health Sciences University,,state-university-of-new-york-health-science-center-at-brooklyn,United States,US,113-138,,0.0,15.5,10.3,5.7,17.6,12.1
arwu,2026-07-19T13:10:51+00:00,overall,2009,303-401,Sungkyunkwan University,,sungkyunkwan-university,South Korea,KR,4-7,,0.0,0.0,0.0,9.1,41.7,16.6
arwu,2026-07-19T13:10:51+00:00,overall,2009,303-401,Swedish University of Agricultural Sciences,,swedish-university-of-agricultural-sciences,Sweden,SE,8-9,,0.0,0.0,12.6,12.9,28.6,13.9
arwu,2026-07-19T13:10:51+00:00,overall,2009,303-401,Syracuse University,,syracuse-university,United States,US,113-138,,0.0,0.0,16.2,9.6,26.1,14.8
arwu,2026-07-19T13:10:51+00:00,overall,2009,303-401,Technical University Darmstadt,,technical-university-darmstadt,Germany,DE,25-36,,17.3,0.0,7.3,9.1,28.6,15.3
arwu,2026-07-19T13:10:51+00:00,overall,2009,303-401,Technical University of Braunschweig,,technical-university-of-braunschweig,Germany,DE,25-36,,14.5,0.0,7.3,7.7,23.6,12.8
arwu,2026-07-19T13:10:51+00:00,overall,2009,303-401,Temple University,,temple-university,United States,US,113-138,,0.0,0.0,14.5,4.8,31.6,13.6
arwu,2026-07-19T13:10:51+00:00,overall,2009,303-401,Texas Tech University,,texas-tech-university,United States,US,113-138,,0.0,0.0,10.3,6.1,29.8,13.9
arwu,2026-07-19T13:10:51+00:00,overall,2009,303-401,The Hong Kong Polytechnic University,,the-hong-kong-polytechnic-university,China-Hong Kong,HK,4-5,,0.0,0.0,12.6,1.5,36.1,18.3
arwu,2026-07-19T13:10:51+00:00,overall,2009,303-401,The Open University,,the-open-university,United Kingdom,GB,34-36,,0.0,0.0,12.6,14.7,21.6,18.0
arwu,2026-07-19T13:10:51+00:00,overall,2009,303-401,The University of Montana - Missoula,,university-of-montana-missoula,United States,US,113-138,,7.7,0.0,12.6,11.8,16.9,15.8
arwu,2026-07-19T13:10:51+00:00,overall,2009,303-401,The University of Texas at Dallas,,the-university-of-texas-at-dallas,United States,US,113-138,,0.0,0.0,10.3,13.7,26.9,21.8
arwu,2026-07-19T13:10:51+00:00,overall,2009,303-401,The University of Texas Medical Branch at Galveston,,the-university-of-texas-medical-branch-at-galveston,United States,US,113-138,,0.0,0.0,17.8,8.4,27.8,15.6
arwu,2026-07-19T13:10:51+00:00,overall,2009,303-401,The University of Tokushima,,the-university-of-tokushima,Japan,JP,12-19,,0.0,0.0,10.3,8.2,23.9,17.2
arwu,2026-07-19T13:10:51+00:00,overall,2009,303-401,Thomas Jefferson University,,thomas-jefferson-university,United States,US,113-138,,0.0,0.0,16.2,1.5,27.9,14.9
arwu,2026-07-19T13:10:51+00:00,overall,2009,303-401,Tokyo Medical and Dental University,,tokyo-medical-and-dental-university,Japan,JP,12-19,,0.0,0.0,7.3,11.7,26.7,24.9
arwu,2026-07-19T13:10:51+00:00,overall,2009,303-401,Tulane University,,tulane-university,United States,US,113-138,,0.0,0.0,14.5,10.1,27.0,13.4
arwu,2026-07-19T13:10:51+00:00,overall,2009,303-401,University College Cork,,university-college-cork,Ireland,IE,2-3,,0.0,0.0,16.2,5.9,23.0,13.2
arwu,2026-07-19T13:10:51+00:00,overall,2009,303-401,University College Dublin,,university-college-dublin,Ireland,IE,2-3,,0.0,0.0,7.3,6.5,33.4,16.0
arwu,2026-07-19T13:10:51+00:00,overall,2009,303-401,University of Alaska - Fairbanks,,university-of-alaska-fairbanks,United States,US,113-138,,0.0,0.0,14.5,14.6,21.6,23.1
arwu,2026-07-19T13:10:51+00:00,overall,2009,303-401,University of Arkansas at Fayetteville,,university-of-arkansas-at-fayetteville,United States,US,113-138,,0.0,0.0,10.3,11.8,24.7,14.0
arwu,2026-07-19T13:10:51+00:00,overall,2009,303-401,University of Bayreuth,,university-of-bayreuth,Germany,DE,25-36,,0.0,0.0,7.3,15.0,24.3,13.6
arwu,2026-07-19T13:10:51+00:00,overall,2009,303-401,University of Bielefeld,,bielefeld-university,Germany,DE,25-36,,0.0,0.0,14.5,11.6,24.6,14.2
arwu,2026-07-19T13:10:51+00:00,overall,2009,303-401,University of Bremen,,university-of-bremen,Germany,DE,25-36,,0.0,0.0,0.0,15.1,29.7,15.3
arwu,2026-07-19T13:10:51+00:00,overall,2009,303-401,University of Duisburg-Essen,,university-of-duisburg-essen-1,Germany,DE,25-36,,0.0,0.0,7.3,7.9,30.3,14.8
arwu,2026-07-19T13:10:51+00:00,overall,2009,303-401,University of Exeter,,university-of-exeter,United Kingdom,GB,34-36,,0.0,0.0,0.0,18.4,27.8,24.9
arwu,2026-07-19T13:10:51+00:00,overall,2009,303-401,University of Ferrara,,university-of-ferrara,Italy,IT,8-13,,0.0,0.0,10.3,5.5,26.6,17.0
arwu,2026-07-19T13:10:51+00:00,overall,2009,303-401,University of Genova,,university-of-genoa,Italy,IT,8-13,,0.0,0.0,14.5,3.9,32.6,13.8
arwu,2026-07-19T13:10:51+00:00,overall,2009,303-401,University of Giessen,,university-of-giessen,Germany,DE,25-36,,0.0,0.0,7.3,6.3,30.8,14.8
arwu,2026-07-19T13:10:51+00:00,overall,2009,303-401,University of Graz,,university-of-graz,Austria,AT,4,,10.9,12.6,0.0,9.2,19.9,12.2
arwu,2026-07-19T13:10:51+00:00,overall,2009,303-401,University of Jena,,university-of-jena,Germany,DE,25-36,,0.0,0.0,0.0,12.0,35.3,17.1
arwu,2026-07-19T13:10:51+00:00,overall,2009,303-401,University of Konstanz,,university-of-konstanz,Germany,DE,25-36,,0.0,0.0,14.5,10.3,22.4,13.2
arwu,2026-07-19T13:10:51+00:00,overall,2009,303-401,University of Maastricht,,maastricht-university,Netherlands,NL,10-11,,0.0,0.0,0.0,7.0,35.7,19.8
arwu,2026-07-19T13:10:51+00:00,overall,2009,303-401,University of Naples Federico II,,university-of-naples-federico-ii,Italy,IT,8-13,,0.0,0.0,7.3,4.9,42.2,12.6
arwu,2026-07-19T13:10:51+00:00,overall,2009,303-401,University of Nebraska Medical Center,,university-of-nebraska-medical-center,United States,US,113-138,,0.0,0.0,16.2,7.7,23.0,13.4
arwu,2026-07-19T13:10:51+00:00,overall,2009,303-401,University of Nevada - Reno,,university-of-nevada-reno,United States,US,113-138,,0.0,0.0,10.3,13.9,24.9,16.0
arwu,2026-07-19T13:10:51+00:00,overall,2009,303-401,University of New Hampshire - Durham,,university-of-new-hampshire,United States,US,113-138,,0.0,0.0,14.5,13.4,21.8,16.2
arwu,2026-07-19T13:10:51+00:00,overall,2009,303-401,University of Newcastle,,the-university-of-newcastle-australia,Australia,AU,10-13,,0.0,0.0,10.3,7.8,26.8,20.4
arwu,2026-07-19T13:10:51+00:00,overall,2009,303-401,University of Oklahoma - Norman,,university-of-oklahoma-norman,United States,US,113-138,,0.0,0.0,10.3,8.9,29.5,12.6
arwu,2026-07-19T13:10:51+00:00,overall,2009,303-401,University of Oulu,,university-of-oulu,Finland,FI,2-3,,13.4,0.0,7.3,6.6,28.5,14.5
arwu,2026-07-19T13:10:51+00:00,overall,2009,303-401,University of Palermo,,university-of-palermo,Italy,IT,8-13,,0.0,0.0,12.6,7.2,28.9,12.2
arwu,2026-07-19T13:10:51+00:00,overall,2009,303-401,University of Paris Dauphine (Paris 9),,paris-dauphine-university-paris-9,France,FR,15-19,,0.0,26.8,7.3,0.0,12.1,20.6
arwu,2026-07-19T13:10:51+00:00,overall,2009,303-401,University of Provence (Aix-Marseille 1),,university-of-provence-aix-marseille-1,France,FR,15-19,,16.4,0.0,7.3,10.3,22.4,11.4
arwu,2026-07-19T13:10:51+00:00,overall,2009,303-401,University of Regensburg,,university-of-regensburg,Germany,DE,25-36,,0.0,0.0,7.3,7.2,31.8,15.4
arwu,2026-07-19T13:10:51+00:00,overall,2009,303-401,University of Rennes 1,,university-of-rennes-1,France,FR,15-19,,0.0,0.0,7.3,10.5,27.5,10.6
arwu,2026-07-19T13:10:51+00:00,overall,2009,303-401,University of Rhode Island,,university-of-rhode-island,United States,US,113-138,,0.0,0.0,20.5,10.0,20.2,16.4
arwu,2026-07-19T13:10:51+00:00,overall,2009,303-401,University of Southern Denmark,,university-of-southern-denmark,Denmark,DK,4,,0.0,0.0,14.5,10.2,29.6,15.9
arwu,2026-07-19T13:10:51+00:00,overall,2009,303-401,University of Surrey,,university-of-surrey,United Kingdom,GB,34-36,,0.0,0.0,7.3,4.9,28.4,22.0
arwu,2026-07-19T13:10:51+00:00,overall,2009,303-401,University of Szeged,,university-of-szeged,Hungary,HU,1-2,,0.0,15.5,7.3,4.7,23.0,13.4
arwu,2026-07-19T13:10:51+00:00,overall,2009,303-401,University of Tasmania,,university-of-tasmania,Australia,AU,10-13,,0.0,0.0,7.3,7.7,25.1,22.2
arwu,2026-07-19T13:10:51+00:00,overall,2009,303-401,University of the Witwatersrand,,university-of-the-witwatersrand,South Africa,ZA,2,,21.9,0.0,0.0,9.9,27.8,15.3
arwu,2026-07-19T13:10:51+00:00,overall,2009,303-401,University of Turku,,university-of-turku,Finland,FI,2-3,,0.0,0.0,12.6,7.7,32.1,16.2
arwu,2026-07-19T13:10:51+00:00,overall,2009,303-401,University of Twente,,university-of-twente,Netherlands,NL,10-11,,0.0,0.0,10.3,6.2,27.7,15.6
arwu,2026-07-19T13:10:51+00:00,overall,2009,303-401,University of Ulm,,university-of-ulm,Germany,DE,25-36,,0.0,0.0,7.3,9.7,31.1,15.3
arwu,2026-07-19T13:10:51+00:00,overall,2009,303-401,University of Warsaw,,university-of-warsaw,Poland,PL,1-2,,18.9,0.0,0.0,6.6,33.1,16.7
arwu,2026-07-19T13:10:51+00:00,overall,2009,303-401,University of Wollongong,,university-of-wollongong,Australia,AU,10-13,,0.0,0.0,12.6,8.6,26.5,21.8
arwu,2026-07-19T13:10:51+00:00,overall,2009,303-401,Vrije University Brussel,,vrije-universiteit-brussel-vub,Belgium,BE,7,,15.5,0.0,0.0,7.8,26.4,21.8
arwu,2026-07-19T13:10:51+00:00,overall,2009,303-401,Wake Forest University,,wake-forest-university,United States,US,113-138,,0.0,0.0,10.3,6.8,32.4,22.5
arwu,2026-07-19T13:10:51+00:00,overall,2009,303-401,Waseda University,,waseda-university,Japan,JP,12-19,,0.0,0.0,12.6,10.2,28.3,15.0
arwu,2026-07-19T13:10:51+00:00,overall,2009,402-501,Auburn University,,auburn-university,United States,US,139-152,,0.0,0.0,7.3,6.4,29.9,12.5
arwu,2026-07-19T13:10:51+00:00,overall,2009,402-501,Boston College,,boston-college,United States,US,139-152,,0.0,0.0,7.3,10.3,21.9,13.5
arwu,2026-07-19T13:10:51+00:00,overall,2009,402-501,Brunel University London,,brunel-university,United Kingdom,GB,37-40,,0.0,0.0,10.3,1.5,25.1,25.5
arwu,2026-07-19T13:10:51+00:00,overall,2009,402-501,Carleton University,,carleton-university,Canada,CA,19-22,,0.0,0.0,12.6,4.7,24.8,14.7
arwu,2026-07-19T13:10:51+00:00,overall,2009,402-501,Catholic University of Chile,,pontifical-catholic-university-of-chile,Chile,CL,1-2,,0.0,0.0,7.3,8.9,26.1,13.1
arwu,2026-07-19T13:10:51+00:00,overall,2009,402-501,Catholic University of the Sacred Heart,,catholic-university-of-the-sacred-heart,Italy,IT,14-21,,0.0,0.0,7.3,5.1,28.3,13.9
arwu,2026-07-19T13:10:51+00:00,overall,2009,402-501,Chang Gung University,,chang-gung-university,China-Taiwan,TW,5-7,,0.0,0.0,7.3,2.1,30.4,20.2
arwu,2026-07-19T13:10:51+00:00,overall,2009,402-501,Chiba University,,chiba-university,Japan,JP,20-31,,0.0,0.0,0.0,8.2,32.1,16.3
arwu,2026-07-19T13:10:51+00:00,overall,2009,402-501,China Agricultural University,,china-agricultural-university,China,CN,9-18,,0.0,0.0,0.0,7.4,33.9,14.5
arwu,2026-07-19T13:10:51+00:00,overall,2009,402-501,Curtin University of Technology,,curtin-university,Australia,AU,14-17,,0.0,0.0,0.0,11.2,25.7,17.1
arwu,2026-07-19T13:10:51+00:00,overall,2009,402-501,Dalian University of Technology,,dalian-university-of-technology,China,CN,9-18,,0.0,0.0,0.0,2.1,36.7,16.2
arwu,2026-07-19T13:10:51+00:00,overall,2009,402-501,Drexel University,,drexel-university,United States,US,139-152,,0.0,0.0,0.0,10.4,28.1,15.5
arwu,2026-07-19T13:10:51+00:00,overall,2009,402-501,Ecole Normale Superieure - Lyon,,ecole-normale-superieure-lyon,France,FR,20-23,,0.0,0.0,7.3,10.9,20.4,20.7
arwu,2026-07-19T13:10:51+00:00,overall,2009,402-501,Ehime University,,ehime-university,Japan,JP,20-31,,0.0,0.0,7.3,6.9,22.7,14.4
arwu,2026-07-19T13:10:51+00:00,overall,2009,402-501,Eindhoven University of Technology,,eindhoven-university-of-technology,Netherlands,NL,12,,0.0,0.0,0.0,7.2,32.3,16.6
arwu,2026-07-19T13:10:51+00:00,overall,2009,402-501,Federal University of Rio Grande do Sul,,federal-university-of-rio-grande-do-sul,Brazil,BR,5-6,,0.0,0.0,0.0,2.3,35.3,16.3
arwu,2026-07-19T13:10:51+00:00,overall,2009,402-501,Gifu University,,gifu-university,Japan,JP,20-31,,0.0,0.0,7.3,4.8,23.9,15.6
arwu,2026-07-19T13:10:51+00:00,overall,2009,402-501,Gunma University,,gunma-university,Japan,JP,20-31,,0.0,0.0,7.3,7.3,22.5,16.7
arwu,2026-07-19T13:10:51+00:00,overall,2009,402-501,Hannover Medical School,,hannover-medical-school,Germany,DE,37-40,,0.0,0.0,0.0,8.4,28.5,13.7
arwu,2026-07-19T13:10:51+00:00,overall,2009,402-501,Harbin Institute of Technology,,harbin-institute-of-technology,China,CN,9-18,,0.0,0.0,0.0,0.0,38.4,11.6
arwu,2026-07-19T13:10:51+00:00,overall,2009,402-501,Huazhong University of Science and Technology,,huazhong-university-of-science-and-technology,China,CN,9-18,,0.0,0.0,0.0,0.0,38.5,12.0
arwu,2026-07-19T13:10:51+00:00,overall,2009,402-501,Indian Institute of Technology Kharagpur,,indian-institute-of-technology-kharagpur,India,IN,2,,0.0,0.0,10.3,0.0,29.7,14.5
arwu,2026-07-19T13:10:51+00:00,overall,2009,402-501,Istanbul University,,istanbul-university,Türkiye,TR,1,,15.5,0.0,0.0,3.0,30.6,15.0
arwu,2026-07-19T13:10:51+00:00,overall,2009,402-501,James Cook University,,james-cook-university,Australia,AU,14-17,,0.0,0.0,10.3,13.9,16.0,18.8
arwu,2026-07-19T13:10:51+00:00,overall,2009,402-501,Jilin University,,jilin-university,China,CN,9-18,,0.0,0.0,0.0,2.1,38.5,10.5
arwu,2026-07-19T13:10:51+00:00,overall,2009,402-501,Kagoshima University,,kagoshima-university,Japan,JP,20-31,,0.0,0.0,10.3,4.9,22.1,13.5
arwu,2026-07-19T13:10:51+00:00,overall,2009,402-501,King Saud University,,king-saud-university,Saudi Arabia,SA,1,,0.0,0.0,17.0,1.5,18.8,11.7
arwu,2026-07-19T13:10:51+00:00,overall,2009,402-501,Kumamoto University,,kumamoto-university,Japan,JP,20-31,,0.0,0.0,7.3,5.4,25.5,15.7
arwu,2026-07-19T13:10:51+00:00,overall,2009,402-501,Kyungpook National University,,kyungpook-national-university,South Korea,KR,8-9,,0.0,0.0,0.0,3.9,32.6,14.3
arwu,2026-07-19T13:10:51+00:00,overall,2009,402-501,La Trobe University,,la-trobe-university,Australia,AU,14-17,,0.0,0.0,7.3,7.7,23.1,16.1
arwu,2026-07-19T13:10:51+00:00,overall,2009,402-501,Lanzhou University,,lanzhou-university,China,CN,9-18,,0.0,0.0,0.0,6.4,35.2,16.7
arwu,2026-07-19T13:10:51+00:00,overall,2009,402-501,Lehigh University,,lehigh-university,United States,US,139-152,,0.0,0.0,10.3,6.5,20.7,15.8
arwu,2026-07-19T13:10:51+00:00,overall,2009,402-501,Linkoping University,,linkoping-university,Sweden,SE,10-11,,0.0,0.0,7.3,2.6,30.6,12.2
arwu,2026-07-19T13:10:51+00:00,overall,2009,402-501,Massey University,,massey-university,New Zealand,NZ,3-5,,0.0,0.0,10.3,2.6,27.1,15.1
arwu,2026-07-19T13:10:51+00:00,overall,2009,402-501,Medical College of Wisconsin,,medical-college-of-wisconsin,United States,US,139-152,,0.0,0.0,7.3,6.1,27.7,13.5
arwu,2026-07-19T13:10:51+00:00,overall,2009,402-501,Medical University of Graz,,medical-university-of-graz,Austria,AT,5-7,,0.0,10.9,7.3,3.3,19.3,10.8
arwu,2026-07-19T13:10:51+00:00,overall,2009,402-501,Medical University of Innsbruck,,medical-university-of-innsbruck,Austria,AT,5-7,,0.0,0.0,12.6,5.4,25.2,13.2
arwu,2026-07-19T13:10:51+00:00,overall,2009,402-501,Montana State University - Bozeman,,montana-state-university-bozeman,United States,US,139-152,,0.0,0.0,7.3,10.5,20.5,11.1
arwu,2026-07-19T13:10:51+00:00,overall,2009,402-501,Nankai University,,nankai-university,China,CN,9-18,,0.0,0.0,0.0,7.1,36.3,13.8
arwu,2026-07-19T13:10:51+00:00,overall,2009,402-501,Nara Institute of Science and Technology,,nara-institute-of-science-and-technology,Japan,JP,20-31,,0.0,0.0,10.3,10.5,17.5,10.5
arwu,2026-07-19T13:10:51+00:00,overall,2009,402-501,National Central University,,national-central-university,China-Taiwan,TW,5-7,,0.0,0.0,0.0,8.4,29.5,17.7
arwu,2026-07-19T13:10:51+00:00,overall,2009,402-501,National Yang Ming University,,national-yang-ming-university,China-Taiwan,TW,5-7,,0.0,0.0,0.0,6.9,28.8,21.4
arwu,2026-07-19T13:10:51+00:00,overall,2009,402-501,Nihon University,,nihon-university,Japan,JP,20-31,,0.0,0.0,7.3,5.7,28.1,13.6
arwu,2026-07-19T13:10:51+00:00,overall,2009,402-501,Northeastern University,,northeastern-university-boston,United States,US,139-152,,0.0,0.0,7.3,8.3,25.7,13.3
arwu,2026-07-19T13:10:51+00:00,overall,2009,402-501,Osaka City University,,osaka-city-university,Japan,JP,20-31,,0.0,0.0,7.3,5.0,25.9,12.6
arwu,2026-07-19T13:10:51+00:00,overall,2009,402-501,Osaka Prefecture University,,osaka-prefecture-university,Japan,JP,20-31,,0.0,0.0,10.3,6.5,23.2,12.1
arwu,2026-07-19T13:10:51+00:00,overall,2009,402-501,Polytechnic University of Turin,,polytechnic-university-of-turin,Italy,IT,14-21,,0.0,0.0,12.6,0.0,26.6,14.1
arwu,2026-07-19T13:10:51+00:00,overall,2009,402-501,Pusan National University,,pusan-national-university,South Korea,KR,8-9,,0.0,0.0,0.0,7.2,32.1,15.1
arwu,2026-07-19T13:10:51+00:00,overall,2009,402-501,Royal Holloway,,royal-holloway-university-of-london,United Kingdom,GB,37-40,,0.0,0.0,7.3,12.1,16.2,18.0
arwu,2026-07-19T13:10:51+00:00,overall,2009,402-501,UNESP,,unesp,Brazil,BR,5-6,,0.0,0.0,0.0,2.8,37.8,17.4
arwu,2026-07-19T13:10:51+00:00,overall,2009,402-501,Sichuan University,,sichuan-university,China,CN,9-18,,0.0,0.0,0.0,1.5,42.8,11.9
arwu,2026-07-19T13:10:51+00:00,overall,2009,402-501,Southern Methodist University,,southern-methodist-university,United States,US,139-152,,13.4,0.0,7.3,4.7,18.3,13.0
arwu,2026-07-19T13:10:51+00:00,overall,2009,402-501,Stockholm School of Economics,,stockholm-school-of-economics,Sweden,SE,10-11,,0.0,16.7,0.0,,10.7,29.8
arwu,2026-07-19T13:10:51+00:00,overall,2009,402-501,Sun Yat-sen University,,sun-yat-sen-university,China,CN,9-18,,0.0,0.0,0.0,3.5,40.1,12.9
arwu,2026-07-19T13:10:51+00:00,overall,2009,402-501,Swinburne University of Technology,,swinburne-university-of-technology,Australia,AU,14-17,,0.0,0.0,10.3,6.9,16.6,19.0
arwu,2026-07-19T13:10:51+00:00,overall,2009,402-501,The University of Connecticut Health Center,,the-university-of-connecticut-health-center,United States,US,139-152,,0.0,0.0,10.3,10.5,22.5,12.3
arwu,2026-07-19T13:10:51+00:00,overall,2009,402-501,Tianjin University,,tianjin-university,China,CN,9-18,,0.0,0.0,0.0,3.3,33.7,13.1
arwu,2026-07-19T13:10:51+00:00,overall,2009,402-501,Tokyo University of Agriculture and Technology,,tokyo-university-of-agriculture-and-technology,Japan,JP,20-31,,0.0,0.0,7.3,5.7,24.5,20.8
arwu,2026-07-19T13:10:51+00:00,overall,2009,402-501,University of Bari,,university-of-bari,Italy,IT,14-21,,0.0,0.0,0.0,6.3,31.1,13.5
arwu,2026-07-19T13:10:51+00:00,overall,2009,402-501,University of Canterbury,,university-of-canterbury,New Zealand,NZ,3-5,,0.0,0.0,7.3,7.5,25.0,18.3
arwu,2026-07-19T13:10:51+00:00,overall,2009,402-501,University of Chile,,university-of-chile,Chile,CL,1-2,,9.5,0.0,0.0,4.3,31.2,14.8
arwu,2026-07-19T13:10:51+00:00,overall,2009,402-501,University of Dortmund,,technical-university-of-dortmund,Germany,DE,37-40,,0.0,0.0,7.3,6.8,23.6,11.8
arwu,2026-07-19T13:10:51+00:00,overall,2009,402-501,University of Eastern Finland,,university-of-eastern-finland,Finland,FI,4-5,,0.0,0.0,7.3,5.5,25.8,12.6
arwu,2026-07-19T13:10:51+00:00,overall,2009,402-501,University of Essex,,university-of-essex,United Kingdom,GB,37-40,,15.5,0.0,7.3,5.3,19.4,20.5
arwu,2026-07-19T13:10:51+00:00,overall,2009,402-501,University of Fribourg,,university-of-fribourg,Switzerland,CH,8,,0.0,0.0,10.3,9.3,16.1,16.2
arwu,2026-07-19T13:10:51+00:00,overall,2009,402-501,University of Granada,,university-of-granada,Spain,ES,7-11,,0.0,0.0,0.0,3.5,33.7,15.6
arwu,2026-07-19T13:10:51+00:00,overall,2009,402-501,University of Greifswald,,university-of-greifswald,Germany,DE,37-40,,0.0,8.9,7.3,2.1,22.8,11.8
arwu,2026-07-19T13:10:51+00:00,overall,2009,402-501,University of Haifa,,university-of-haifa,Israel,IL,7,,0.0,0.0,7.3,4.9,26.6,12.9
arwu,2026-07-19T13:10:51+00:00,overall,2009,402-501,University of Hannover,,leibniz-university-hannover,Germany,DE,37-40,,0.0,0.0,7.3,7.1,25.7,12.7
arwu,2026-07-19T13:10:51+00:00,overall,2009,402-501,University of Hertfordshire,,university-of-hertfordshire,United Kingdom,GB,37-40,,0.0,0.0,7.3,10.4,15.7,20.3
arwu,2026-07-19T13:10:51+00:00,overall,2009,402-501,University of Jyvaskyla,,university-of-jyvaskyla,Finland,FI,4-5,,0.0,0.0,7.3,6.8,24.5,12.2
arwu,2026-07-19T13:10:51+00:00,overall,2009,402-501,University of Kansas Medical Center,,university-of-kansas-medical-center,United States,US,139-152,,0.0,0.0,12.6,5.7,20.6,11.4
arwu,2026-07-19T13:10:51+00:00,overall,2009,402-501,University of KwaZulu-Natal,,university-of-kwazulu-natal,South Africa,ZA,3,,0.0,0.0,7.3,9.9,25.8,13.2
arwu,2026-07-19T13:10:51+00:00,overall,2009,402-501,University of Lille 1,,university-of-lille-1,France,FR,20-23,,0.0,0.0,7.3,10.6,21.9,9.4
