source,retrieved_at,ranking_scope,ranking_year,ranking,name,university_code,university_slug,country,country_code,country_ranking,score,indicator_alumni,indicator_award,indicator_hici,indicator_n_s,indicator_pub,indicator_pcp
arwu,2026-07-19T13:10:45+00:00,overall,2005,301-400,Gunma University,,gunma-university,Japan,JP,14-24,,0.0,0.0,7.9,8.8,24.4,17.7
arwu,2026-07-19T13:10:45+00:00,overall,2005,301-400,Henri Poincare University (Nancy 1),,henri-poincar-university,France,FR,14-19,,15.4,19.3,0.0,2.5,24.0,13.9
arwu,2026-07-19T13:10:45+00:00,overall,2005,301-400,Indian Institute of Science,,indian-institute-of-science,India,IN,1,,0.0,0.0,11.1,9.8,31.9,14.9
arwu,2026-07-19T13:10:45+00:00,overall,2005,301-400,Indiana University-Purdue University at Indianapolis,,indiana-university-purdue-university-at-indianapolis,United States,US,120-140,,0.0,0.0,0.0,9.4,38.2,11.7
arwu,2026-07-19T13:10:45+00:00,overall,2005,301-400,Industrial Physics and Chemistry Higher Educational Institution - Paris,,espci-paris,France,FR,14-19,,10.9,19.3,0.0,7.6,16.8,11.8
arwu,2026-07-19T13:10:45+00:00,overall,2005,301-400,International School for Advanced Studies,,international-school-for-advanced-studies,Italy,IT,10-18,,0.0,0.0,0.0,12.2,18.8,42.7
arwu,2026-07-19T13:10:45+00:00,overall,2005,301-400,Jagiellonian University,,jagiellonian-university,Poland,PL,1-2,,0.0,0.0,7.9,4.3,31.8,14.1
arwu,2026-07-19T13:10:45+00:00,overall,2005,301-400,Kanazawa University,,kanazawa-university,Japan,JP,14-24,,0.0,0.0,11.1,6.5,29.1,17.5
arwu,2026-07-19T13:10:45+00:00,overall,2005,301-400,Korea Advanced Institute of Science and Technology,,korea-advanced-institute-of-science-and-technology,South Korea,KR,3-5,,0.0,0.0,0.0,7.7,39.5,17.1
arwu,2026-07-19T13:10:45+00:00,overall,2005,301-400,Linkoping University,,linkoping-university,Sweden,SE,10-11,,0.0,0.0,7.9,6.8,31.6,12.5
arwu,2026-07-19T13:10:45+00:00,overall,2005,301-400,London School of Hygiene and Tropical Medicine,,london-school-of-hygiene-tropical-medicine,United Kingdom,GB,31-36,,10.9,0.0,0.0,14.1,27.1,13.4
arwu,2026-07-19T13:10:45+00:00,overall,2005,301-400,Medical College of Wisconsin,,medical-college-of-wisconsin,United States,US,120-140,,0.0,0.0,7.9,8.0,28.7,13.1
arwu,2026-07-19T13:10:45+00:00,overall,2005,301-400,Medical University of South Carolina,,medical-university-of-south-carolina,United States,US,120-140,,0.0,0.0,15.7,2.5,30.3,14.5
arwu,2026-07-19T13:10:45+00:00,overall,2005,301-400,Nagasaki University,,nagasaki-university,Japan,JP,14-24,,0.0,0.0,11.1,1.6,27.5,17.3
arwu,2026-07-19T13:10:45+00:00,overall,2005,301-400,Nanjing University,,nanjing-university,China,CN,3-7,,0.0,0.0,0.0,7.2,42.1,15.6
arwu,2026-07-19T13:10:45+00:00,overall,2005,301-400,Nanyang Technological University,,nanyang-technological-university,Singapore,SG,2,,0.0,0.0,0.0,0.0,42.9,18.2
arwu,2026-07-19T13:10:45+00:00,overall,2005,301-400,National Cheng Kung University (NCKU),,national-cheng-kung-university-ncku,China-Taiwan,TW,2-3,,0.0,0.0,0.0,1.6,39.4,15.3
arwu,2026-07-19T13:10:45+00:00,overall,2005,301-400,National Tsing Hua University,,national-tsing-hua-university,China-Taiwan,TW,2-3,,16.6,0.0,0.0,5.1,31.5,19.1
arwu,2026-07-19T13:10:45+00:00,overall,2005,301-400,Nihon University,,nihon-university,Japan,JP,14-24,,0.0,0.0,7.9,4.9,28.9,12.9
arwu,2026-07-19T13:10:45+00:00,overall,2005,301-400,Niigata University,,niigata-university,Japan,JP,14-24,,0.0,0.0,13.6,7.1,29.4,17.5
arwu,2026-07-19T13:10:45+00:00,overall,2005,301-400,Pohang University of Science and Technology,,pohang-university-of-science-and-technology,South Korea,KR,3-5,,0.0,0.0,7.9,11.3,30.4,14.2
arwu,2026-07-19T13:10:45+00:00,overall,2005,301-400,Polytechnic Institute of Milan,,polytechnic-university-of-milan,Italy,IT,10-18,,10.9,15.8,0.0,6.5,27.7,13.5
arwu,2026-07-19T13:10:45+00:00,overall,2005,301-400,Royal Holloway,,royal-holloway-university-of-london,United Kingdom,GB,31-36,,0.0,0.0,7.9,13.3,22.5,11.6
arwu,2026-07-19T13:10:45+00:00,overall,2005,301-400,Saint Louis University,,saint-louis-university,United States,US,120-140,,0.0,12.9,7.9,1.6,26.2,16.3
arwu,2026-07-19T13:10:45+00:00,overall,2005,301-400,Saint Petersburg State University,,saint-petersburg-state-university,Russia,RU,2,,24.3,0.0,0.0,6.0,31.9,15.6
arwu,2026-07-19T13:10:45+00:00,overall,2005,301-400,San Diego State University,,san-diego-state-university,United States,US,120-140,,0.0,0.0,13.6,10.0,25.8,12.4
arwu,2026-07-19T13:10:45+00:00,overall,2005,301-400,Scuola Normale Superiore - Pisa,,scuola-normale-superiore-pisa,Italy,IT,10-18,,0.0,0.0,7.9,7.4,16.6,38.1
arwu,2026-07-19T13:10:45+00:00,overall,2005,301-400,Shanghai Jiao Tong University,,shanghai-jiao-tong-university,China,CN,3-7,,0.0,0.0,0.0,7.3,40.9,15.2
arwu,2026-07-19T13:10:45+00:00,overall,2005,301-400,Simon Fraser University,,simon-fraser-university,Canada,CA,18-19,,0.0,0.0,11.1,12.8,30.5,14.8
arwu,2026-07-19T13:10:45+00:00,overall,2005,301-400,SUNY Downstate Health Sciences University,,state-university-of-new-york-health-science-center-at-brooklyn,United States,US,120-140,,0.0,15.8,11.1,7.7,17.4,11.5
arwu,2026-07-19T13:10:45+00:00,overall,2005,301-400,Stockholm School of Economics,,stockholm-school-of-economics,Sweden,SE,10-11,,0.0,17.1,0.0,,11.0,29.4
arwu,2026-07-19T13:10:45+00:00,overall,2005,301-400,Sungkyunkwan University,,sungkyunkwan-university,South Korea,KR,3-5,,0.0,0.0,0.0,6.0,34.9,15.0
arwu,2026-07-19T13:10:45+00:00,overall,2005,301-400,Technical University Darmstadt,,technical-university-darmstadt,Germany,DE,24-33,,10.9,0.0,7.9,9.4,25.7,12.5
arwu,2026-07-19T13:10:45+00:00,overall,2005,301-400,Technical University of Braunschweig,,technical-university-of-braunschweig,Germany,DE,24-33,,16.6,0.0,7.9,5.7,23.8,12.0
arwu,2026-07-19T13:10:45+00:00,overall,2005,301-400,Temple University,,temple-university,United States,US,120-140,,0.0,0.0,15.7,3.8,31.7,13.3
arwu,2026-07-19T13:10:45+00:00,overall,2005,301-400,Texas Tech University,,texas-tech-university,United States,US,120-140,,0.0,0.0,11.1,10.0,30.1,14.0
arwu,2026-07-19T13:10:45+00:00,overall,2005,301-400,The Hong Kong Polytechnic University,,the-hong-kong-polytechnic-university,China-Hong Kong,HK,4-5,,0.0,0.0,7.9,0.0,38.6,18.3
arwu,2026-07-19T13:10:45+00:00,overall,2005,301-400,The Open University,,the-open-university,United Kingdom,GB,31-36,,0.0,0.0,13.6,14.4,23.3,13.0
arwu,2026-07-19T13:10:45+00:00,overall,2005,301-400,The University of Montana - Missoula,,university-of-montana-missoula,United States,US,120-140,,8.9,0.0,11.1,17.1,16.6,16.7
arwu,2026-07-19T13:10:45+00:00,overall,2005,301-400,The University of Texas at Dallas,,the-university-of-texas-at-dallas,United States,US,120-140,,0.0,0.0,13.6,4.9,23.1,18.0
arwu,2026-07-19T13:10:45+00:00,overall,2005,301-400,The University of Tokushima,,the-university-of-tokushima,Japan,JP,14-24,,0.0,0.0,11.1,4.9,26.7,17.8
arwu,2026-07-19T13:10:45+00:00,overall,2005,301-400,Tokyo Medical and Dental University,,tokyo-medical-and-dental-university,Japan,JP,14-24,,0.0,0.0,7.9,7.3,26.9,23.2
arwu,2026-07-19T13:10:45+00:00,overall,2005,301-400,Tokyo University of Agriculture and Technology,,tokyo-university-of-agriculture-and-technology,Japan,JP,14-24,,0.0,0.0,7.9,6.7,25.7,21.2
arwu,2026-07-19T13:10:45+00:00,overall,2005,301-400,University of Aberdeen,,university-of-aberdeen,United Kingdom,GB,31-36,,0.0,0.0,0.0,16.3,32.8,15.5
arwu,2026-07-19T13:10:45+00:00,overall,2005,301-400,University of Bath,,university-of-bath,United Kingdom,GB,31-36,,0.0,0.0,7.9,17.6,27.8,14.4
arwu,2026-07-19T13:10:45+00:00,overall,2005,301-400,University of Bayreuth,,university-of-bayreuth,Germany,DE,24-33,,0.0,0.0,7.9,16.2,24.4,12.9
arwu,2026-07-19T13:10:45+00:00,overall,2005,301-400,University of Bergen,,university-of-bergen,Norway,NO,3,,0.0,0.0,0.0,12.5,33.9,15.3
arwu,2026-07-19T13:10:45+00:00,overall,2005,301-400,University of Bielefeld,,bielefeld-university,Germany,DE,24-33,,0.0,0.0,15.7,12.3,25.6,13.8
arwu,2026-07-19T13:10:45+00:00,overall,2005,301-400,University of Cagliari,,university-of-cagliari,Italy,IT,10-18,,0.0,0.0,11.1,8.5,22.5,12.8
arwu,2026-07-19T13:10:45+00:00,overall,2005,301-400,University of Chile,,university-of-chile,Chile,CL,1,,10.9,0.0,0.0,7.2,29.2,13.2
arwu,2026-07-19T13:10:45+00:00,overall,2005,301-400,University of Duesseldorf,,heinrich-heine-university-duesseldorf,Germany,DE,24-33,,0.0,0.0,7.9,9.2,32.6,14.8
arwu,2026-07-19T13:10:45+00:00,overall,2005,301-400,University of Essex,,university-of-essex,United Kingdom,GB,31-36,,17.7,0.0,7.9,7.6,20.1,11.1
arwu,2026-07-19T13:10:45+00:00,overall,2005,301-400,University of Ferrara,,university-of-ferrara,Italy,IT,10-18,,0.0,0.0,7.9,4.8,27.3,16.4
arwu,2026-07-19T13:10:45+00:00,overall,2005,301-400,University of Graz,,university-of-graz,Austria,AT,3-4,,12.5,12.9,0.0,6.0,22.1,11.8
arwu,2026-07-19T13:10:45+00:00,overall,2005,301-400,University of Greifswald,,university-of-greifswald,Germany,DE,24-33,,0.0,9.1,7.9,8.6,22.8,11.6
arwu,2026-07-19T13:10:45+00:00,overall,2005,301-400,University of Konstanz,,university-of-konstanz,Germany,DE,24-33,,0.0,0.0,11.1,15.3,23.4,12.8
arwu,2026-07-19T13:10:45+00:00,overall,2005,301-400,University of Lausanne,,university-of-lausanne,Switzerland,CH,7,,0.0,0.0,0.0,18.5,28.2,17.9
arwu,2026-07-19T13:10:45+00:00,overall,2005,301-400,University of Nebraska Medical Center,,university-of-nebraska-medical-center,United States,US,120-140,,0.0,0.0,15.7,6.2,20.9,11.4
arwu,2026-07-19T13:10:45+00:00,overall,2005,301-400,University of Nevada - Reno,,university-of-nevada-reno,United States,US,120-140,,0.0,0.0,7.9,14.7,24.5,15.2
arwu,2026-07-19T13:10:45+00:00,overall,2005,301-400,University of New Hampshire - Durham,,university-of-new-hampshire,United States,US,120-140,,0.0,0.0,15.7,13.0,24.7,17.1
arwu,2026-07-19T13:10:45+00:00,overall,2005,301-400,University of Newcastle,,the-university-of-newcastle-australia,Australia,AU,10,,0.0,0.0,13.6,5.5,27.5,15.4
arwu,2026-07-19T13:10:45+00:00,overall,2005,301-400,University of Oklahoma - Norman,,university-of-oklahoma-norman,United States,US,120-140,,0.0,0.0,7.9,13.1,29.5,12.5
arwu,2026-07-19T13:10:45+00:00,overall,2005,301-400,University of Otago,,university-of-otago,New Zealand,NZ,2,,0.0,0.0,11.1,11.8,31.8,15.1
arwu,2026-07-19T13:10:45+00:00,overall,2005,301-400,University of Palermo,,university-of-palermo,Italy,IT,10-18,,0.0,0.0,13.6,6.0,25.7,10.8
arwu,2026-07-19T13:10:45+00:00,overall,2005,301-400,University of Paris Dauphine (Paris 9),,paris-dauphine-university-paris-9,France,FR,14-19,,0.0,27.3,7.9,0.0,10.5,12.9
arwu,2026-07-19T13:10:45+00:00,overall,2005,301-400,University of Pavia,,university-of-pavia,Italy,IT,10-18,,0.0,0.0,7.9,10.4,31.7,16.0
arwu,2026-07-19T13:10:45+00:00,overall,2005,301-400,University of Perugia,,university-of-perugia,Italy,IT,10-18,,0.0,0.0,7.9,9.2,29.2,14.8
arwu,2026-07-19T13:10:45+00:00,overall,2005,301-400,University of Regensburg,,university-of-regensburg,Germany,DE,24-33,,0.0,0.0,7.9,13.7,32.0,15.2
arwu,2026-07-19T13:10:45+00:00,overall,2005,301-400,University of Rhode Island,,university-of-rhode-island,United States,US,120-140,,0.0,0.0,19.2,13.1,19.7,15.9
arwu,2026-07-19T13:10:45+00:00,overall,2005,301-400,University of Roma - Tor Vergata,,university-of-roma-tor-vergata,Italy,IT,10-18,,0.0,0.0,0.0,7.4,34.3,16.1
arwu,2026-07-19T13:10:45+00:00,overall,2005,301-400,University of Science and Technology of China,,university-of-science-and-technology-of-china,China,CN,3-7,,0.0,0.0,0.0,10.5,40.1,16.9
arwu,2026-07-19T13:10:45+00:00,overall,2005,301-400,University of the Mediterranean (Aix-Marseille 2),,university-of-the-mediterranean-aix-marseille-2,France,FR,14-19,,0.0,0.0,13.6,15.5,24.7,13.7
arwu,2026-07-19T13:10:45+00:00,overall,2005,301-400,University of the Witwatersrand,,university-of-the-witwatersrand,South Africa,ZA,2,,25.1,0.0,0.0,7.5,26.1,13.8
arwu,2026-07-19T13:10:45+00:00,overall,2005,301-400,University of Twente,,university-of-twente,Netherlands,NL,10-11,,0.0,0.0,11.1,15.0,27.7,16.7
arwu,2026-07-19T13:10:45+00:00,overall,2005,301-400,University of Ulm,,university-of-ulm,Germany,DE,24-33,,0.0,0.0,7.9,12.3,33.1,15.4
arwu,2026-07-19T13:10:45+00:00,overall,2005,301-400,University of Valencia,,university-of-valencia,Spain,ES,4,,0.0,0.0,0.0,7.7,38.1,16.5
arwu,2026-07-19T13:10:45+00:00,overall,2005,301-400,University of Warsaw,,university-of-warsaw,Poland,PL,1-2,,17.7,0.0,0.0,8.1,35.1,16.2
arwu,2026-07-19T13:10:45+00:00,overall,2005,301-400,University of Wyoming,,university-of-wyoming,United States,US,120-140,,0.0,0.0,7.9,12.5,22.5,14.2
arwu,2026-07-19T13:10:45+00:00,overall,2005,301-400,Utah State University,,utah-state-university,United States,US,120-140,,0.0,0.0,7.9,13.0,23.7,13.7
arwu,2026-07-19T13:10:45+00:00,overall,2005,301-400,Vienna University of Technology,,vienna-university-of-technology,Austria,AT,3-4,,0.0,0.0,0.0,14.8,30.2,14.3
arwu,2026-07-19T13:10:45+00:00,overall,2005,301-400,Waseda University,,waseda-university,Japan,JP,14-24,,0.0,0.0,11.1,6.4,29.0,13.5
arwu,2026-07-19T13:10:45+00:00,overall,2005,301-400,Yamaguchi University,,yamaguchi-university,Japan,JP,14-24,,0.0,0.0,15.7,5.2,23.9,16.0
arwu,2026-07-19T13:10:45+00:00,overall,2005,301-400,Zhejiang University,,zhejiang-university,China,CN,3-7,,0.0,0.0,0.0,5.7,49.7,13.7
arwu,2026-07-19T13:10:45+00:00,overall,2005,401-500,Aalto University,,aalto-university,Finland,FI,3-5,,0.0,0.0,0.0,11.4,28.6,13.1
arwu,2026-07-19T13:10:45+00:00,overall,2005,401-500,Autonomous University of Barcelona,,autonomous-university-of-barcelona,Spain,ES,5-9,,0.0,0.0,0.0,3.3,35.4,15.1
arwu,2026-07-19T13:10:45+00:00,overall,2005,401-500,Boston College,,boston-college,United States,US,141-168,,0.0,0.0,7.9,8.6,21.7,12.7
arwu,2026-07-19T13:10:45+00:00,overall,2005,401-500,Drexel University,,drexel-university,United States,US,141-168,,0.0,0.0,0.0,11.8,28.6,15.5
arwu,2026-07-19T13:10:45+00:00,overall,2005,401-500,Ehime University,,ehime-university,Japan,JP,25-34,,0.0,0.0,7.9,8.7,23.0,14.5
arwu,2026-07-19T13:10:45+00:00,overall,2005,401-500,Flinders University,,flinders-university,Australia,AU,11-14,,0.0,0.0,7.9,6.4,23.1,14.9
arwu,2026-07-19T13:10:45+00:00,overall,2005,401-500,Florida International University,,florida-international-university,United States,US,141-168,,0.0,0.0,7.9,7.8,24.1,13.0
arwu,2026-07-19T13:10:45+00:00,overall,2005,401-500,Gifu University,,gifu-university,Japan,JP,25-34,,0.0,0.0,7.9,5.2,25.5,16.2
arwu,2026-07-19T13:10:45+00:00,overall,2005,401-500,Hacettepe University,,hacettepe-university,Türkiye,TR,1-2,,0.0,0.0,0.0,1.6,32.4,13.8
arwu,2026-07-19T13:10:45+00:00,overall,2005,401-500,Hannover Medical School,,hannover-medical-school,Germany,DE,34-40,,0.0,0.0,0.0,7.2,27.9,12.2
arwu,2026-07-19T13:10:45+00:00,overall,2005,401-500,Hanyang University,,hanyang-university,South Korea,KR,6-8,,0.0,0.0,0.0,1.6,35.3,15.0
arwu,2026-07-19T13:10:45+00:00,overall,2005,401-500,Howard University,,howard-university,United States,US,141-168,,15.4,0.0,7.9,8.0,18.7,9.6
arwu,2026-07-19T13:10:45+00:00,overall,2005,401-500,Indian Institute of Technology Kharagpur,,indian-institute-of-technology-kharagpur,India,IN,2-3,,0.0,0.0,11.1,4.9,24.5,11.6
arwu,2026-07-19T13:10:45+00:00,overall,2005,401-500,Istanbul University,,istanbul-university,Türkiye,TR,1-2,,0.0,0.0,0.0,2.5,31.1,13.3
arwu,2026-07-19T13:10:45+00:00,overall,2005,401-500,Jilin University,,jilin-university,China,CN,8,,0.0,0.0,0.0,6.2,32.3,9.1
arwu,2026-07-19T13:10:45+00:00,overall,2005,401-500,Juntendo University,,juntendo-university,Japan,JP,25-34,,0.0,0.0,11.1,5.8,19.5,9.9
arwu,2026-07-19T13:10:45+00:00,overall,2005,401-500,Kagoshima University,,kagoshima-university,Japan,JP,25-34,,0.0,0.0,7.9,6.4,24.1,13.8
arwu,2026-07-19T13:10:45+00:00,overall,2005,401-500,Kent State University,,kent-state-university,United States,US,141-168,,0.0,0.0,7.9,5.4,23.0,11.5
arwu,2026-07-19T13:10:45+00:00,overall,2005,401-500,Korea University,,korea-university,South Korea,KR,6-8,,0.0,0.0,0.0,0.0,36.8,15.6
arwu,2026-07-19T13:10:45+00:00,overall,2005,401-500,Kumamoto University,,kumamoto-university,Japan,JP,25-34,,0.0,0.0,0.0,8.5,27.2,16.0
arwu,2026-07-19T13:10:45+00:00,overall,2005,401-500,Kyungpook National University,,kyungpook-national-university,South Korea,KR,6-8,,0.0,0.0,0.0,4.9,30.4,13.1
arwu,2026-07-19T13:10:45+00:00,overall,2005,401-500,La Trobe University,,la-trobe-university,Australia,AU,11-14,,0.0,0.0,7.9,8.3,24.2,12.2
arwu,2026-07-19T13:10:45+00:00,overall,2005,401-500,Lehigh University,,lehigh-university,United States,US,141-168,,0.0,0.0,11.1,5.4,21.6,15.9
arwu,2026-07-19T13:10:45+00:00,overall,2005,401-500,Loyola University Chicago,,loyola-university-chicago,United States,US,141-168,,0.0,0.0,7.9,3.8,24.8,11.2
arwu,2026-07-19T13:10:45+00:00,overall,2005,401-500,Massey University,,massey-university,New Zealand,NZ,3-5,,0.0,0.0,7.9,7.2,23.6,11.0
arwu,2026-07-19T13:10:45+00:00,overall,2005,401-500,Medical College of Georgia,,medical-college-of-georgia,United States,US,141-168,,0.0,0.0,7.9,9.2,21.7,10.6
arwu,2026-07-19T13:10:45+00:00,overall,2005,401-500,Medical University of Graz,,medical-university-of-graz,Austria,AT,5-6,,0.0,11.2,11.1,3.8,17.5,9.0
arwu,2026-07-19T13:10:45+00:00,overall,2005,401-500,Medical University of Innsbruck,,medical-university-of-innsbruck,Austria,AT,5-6,,0.0,0.0,7.9,5.2,21.8,10.1
arwu,2026-07-19T13:10:45+00:00,overall,2005,401-500,Memorial University of Newfoundland,,memorial-university-of-newfoundland,Canada,CA,20-23,,0.0,0.0,7.9,6.4,22.0,10.3
arwu,2026-07-19T13:10:45+00:00,overall,2005,401-500,Michigan Technological University,,michigan-technological-university,United States,US,141-168,,12.5,0.0,11.1,5.7,16.0,15.1
arwu,2026-07-19T13:10:45+00:00,overall,2005,401-500,Montana State University - Bozeman,,montana-state-university-bozeman,United States,US,141-168,,0.0,0.0,7.9,7.6,21.6,10.3
arwu,2026-07-19T13:10:45+00:00,overall,2005,401-500,Murdoch University,,murdoch-university,Australia,AU,11-14,,0.0,0.0,11.1,4.1,19.1,14.6
arwu,2026-07-19T13:10:45+00:00,overall,2005,401-500,Nara Institute of Science and Technology,,nara-institute-of-science-and-technology,Japan,JP,25-34,,0.0,0.0,11.1,10.0,18.8,10.2
arwu,2026-07-19T13:10:45+00:00,overall,2005,401-500,National Chiao Tung University,,national-chiao-tung-university,China-Taiwan,TW,4-5,,0.0,0.0,0.0,0.0,33.7,18.5
arwu,2026-07-19T13:10:45+00:00,overall,2005,401-500,National Yang Ming University,,national-yang-ming-university,China-Taiwan,TW,4-5,,0.0,0.0,0.0,5.6,27.4,19.5
arwu,2026-07-19T13:10:45+00:00,overall,2005,401-500,New Jersey Institute of Technology,,new-jersey-institute-of-technology,United States,US,141-168,,0.0,0.0,7.9,7.3,18.4,13.8
arwu,2026-07-19T13:10:45+00:00,overall,2005,401-500,New Mexico State University,,new-mexico-state-university,United States,US,141-168,,0.0,0.0,11.1,6.6,22.6,13.2
arwu,2026-07-19T13:10:45+00:00,overall,2005,401-500,Northeastern University,,northeastern-university-boston,United States,US,141-168,,0.0,0.0,7.9,9.4,24.6,12.7
arwu,2026-07-19T13:10:45+00:00,overall,2005,401-500,Northern Arizona University,,northern-arizona-university,United States,US,141-168,,0.0,0.0,11.1,12.0,15.1,11.0
arwu,2026-07-19T13:10:45+00:00,overall,2005,401-500,Old Dominion University,,old-dominion-university,United States,US,141-168,,0.0,0.0,11.1,6.2,18.1,11.9
arwu,2026-07-19T13:10:45+00:00,overall,2005,401-500,Osaka City University,,osaka-city-university,Japan,JP,25-34,,0.0,0.0,0.0,8.0,28.7,12.7
arwu,2026-07-19T13:10:45+00:00,overall,2005,401-500,Osaka Prefecture University,,osaka-prefecture-university,Japan,JP,25-34,,0.0,0.0,11.1,2.2,25.0,11.6
arwu,2026-07-19T13:10:45+00:00,overall,2005,401-500,Polytechnic University of Turin,,polytechnic-university-of-turin,Italy,IT,19-23,,0.0,0.0,11.1,1.6,24.9,12.6
arwu,2026-07-19T13:10:45+00:00,overall,2005,401-500,Polytechnic University of Valencia,,polytechnic-university-of-valencia,Spain,ES,5-9,,0.0,0.0,0.0,9.2,26.4,11.9
arwu,2026-07-19T13:10:45+00:00,overall,2005,401-500,Saarland University,,saarland-university,Germany,DE,34-40,,0.0,0.0,0.0,9.6,27.8,12.5
arwu,2026-07-19T13:10:45+00:00,overall,2005,401-500,UNESP,,unesp,Brazil,BR,4,,0.0,0.0,0.0,2.2,32.0,13.6
arwu,2026-07-19T13:10:45+00:00,overall,2005,401-500,Southern Methodist University,,southern-methodist-university,United States,US,141-168,,15.4,0.0,7.9,5.4,18.7,13.4
arwu,2026-07-19T13:10:45+00:00,overall,2005,401-500,Swansea Univ,,swansea-university,United Kingdom,GB,37-40,,0.0,0.0,7.9,6.4,22.4,10.4
arwu,2026-07-19T13:10:45+00:00,overall,2005,401-500,The College of William and Mary,,college-of-william-and-mary,United States,US,141-168,,0.0,0.0,7.9,10.7,21.1,13.7
arwu,2026-07-19T13:10:45+00:00,overall,2005,401-500,The Graduate University for Advanced Studies,,the-graduate-university-for-advanced-studies,Japan,JP,25-34,,0.0,0.0,0.0,16.1,18.7,10.5
arwu,2026-07-19T13:10:45+00:00,overall,2005,401-500,The Royal Veterinary and Agricultural University,,the-royal-veterinary-and-agricultural-university,Denmark,DK,5,,0.0,0.0,7.9,8.2,25.5,11.8
arwu,2026-07-19T13:10:45+00:00,overall,2005,401-500,The University of Akron,,the-university-of-akron,United States,US,141-168,,0.0,0.0,11.1,4.9,22.3,11.9
arwu,2026-07-19T13:10:45+00:00,overall,2005,401-500,The University of Connecticut Health Center,,the-university-of-connecticut-health-center,United States,US,141-168,,0.0,0.0,7.9,14.1,19.9,10.9
arwu,2026-07-19T13:10:45+00:00,overall,2005,401-500,The University of Memphis,,the-university-of-memphis,United States,US,141-168,,0.0,0.0,7.9,6.5,21.1,10.4
arwu,2026-07-19T13:10:45+00:00,overall,2005,401-500,Tokyo Metropolitan University,,tokyo-metropolitan-university,Japan,JP,25-34,,0.0,0.0,7.9,10.1,24.2,11.6
arwu,2026-07-19T13:10:45+00:00,overall,2005,401-500,University College Cork,,university-college-cork,Ireland,IE,2-3,,0.0,0.0,13.6,3.5,22.5,11.3
arwu,2026-07-19T13:10:45+00:00,overall,2005,401-500,University College Dublin,,university-college-dublin,Ireland,IE,2-3,,0.0,0.0,0.0,9.0,29.7,13.2
arwu,2026-07-19T13:10:45+00:00,overall,2005,401-500,University of Bari,,university-of-bari,Italy,IT,19-23,,0.0,0.0,0.0,2.2,31.5,13.0
arwu,2026-07-19T13:10:45+00:00,overall,2005,401-500,University of Bradford,,university-of-bradford,United Kingdom,GB,37-40,,0.0,0.0,11.1,5.9,19.8,10.0
arwu,2026-07-19T13:10:45+00:00,overall,2005,401-500,University of Bremen,,university-of-bremen,Germany,DE,34-40,,0.0,0.0,0.0,14.8,25.5,12.5
arwu,2026-07-19T13:10:45+00:00,overall,2005,401-500,University of Calcutta,,university-of-calcutta,India,IN,2-3,,15.4,12.9,0.0,0.0,14.7,9.5
arwu,2026-07-19T13:10:45+00:00,overall,2005,401-500,University of Canterbury,,university-of-canterbury,New Zealand,NZ,3-5,,0.0,0.0,7.9,5.4,23.9,10.9
arwu,2026-07-19T13:10:45+00:00,overall,2005,401-500,University of Central Florida,,university-of-central-florida,United States,US,141-168,,0.0,0.0,13.6,0.0,27.0,11.9
arwu,2026-07-19T13:10:45+00:00,overall,2005,401-500,University of Duisburg-Essen,,university-of-duisburg-essen-1,Germany,DE,34-40,,0.0,0.0,0.0,7.0,31.1,13.6
arwu,2026-07-19T13:10:45+00:00,overall,2005,401-500,University of Exeter,,university-of-exeter,United Kingdom,GB,37-40,,0.0,0.0,0.0,11.6,29.3,13.4
arwu,2026-07-19T13:10:45+00:00,overall,2005,401-500,University of Fribourg,,university-of-fribourg,Switzerland,CH,8,,0.0,0.0,11.1,11.6,15.9,16.7
arwu,2026-07-19T13:10:45+00:00,overall,2005,401-500,University of Giessen,,university-of-giessen,Germany,DE,34-40,,0.0,0.0,0.0,7.1,31.9,13.9
arwu,2026-07-19T13:10:45+00:00,overall,2005,401-500,University of Granada,,university-of-granada,Spain,ES,5-9,,0.0,0.0,0.0,6.5,31.8,13.8
arwu,2026-07-19T13:10:45+00:00,overall,2005,401-500,University of Haifa,,university-of-haifa,Israel,IL,7,,0.0,0.0,7.9,5.2,26.4,11.9
arwu,2026-07-19T13:10:45+00:00,overall,2005,401-500,University of Idaho,,university-of-idaho,United States,US,141-168,,0.0,0.0,7.9,6.7,22.5,13.5
arwu,2026-07-19T13:10:45+00:00,overall,2005,401-500,University of Jena,,university-of-jena,Germany,DE,34-40,,0.0,0.0,0.0,8.6,32.2,14.2
arwu,2026-07-19T13:10:45+00:00,overall,2005,401-500,University of Jyvaskyla,,university-of-jyvaskyla,Finland,FI,3-5,,0.0,0.0,7.9,9.0,23.2,11.1
arwu,2026-07-19T13:10:45+00:00,overall,2005,401-500,University of KwaZulu-Natal,,university-of-kwazulu-natal,South Africa,ZA,3-4,,0.0,0.0,7.9,8.9,23.1,11.0
arwu,2026-07-19T13:10:45+00:00,overall,2005,401-500,University of Lisbon,,university-of-lisbon,Portugal,PT,1,,0.0,9.1,0.0,3.8,24.3,11.1
arwu,2026-07-19T13:10:45+00:00,overall,2005,401-500,University of Louisville,,university-of-louisville,United States,US,141-168,,0.0,0.0,0.0,8.0,31.2,15.6
arwu,2026-07-19T13:10:45+00:00,overall,2005,401-500,University of Maastricht,,maastricht-university,Netherlands,NL,12,,0.0,0.0,0.0,4.9,32.6,17.3
