source,retrieved_at,ranking_scope,ranking_year,ranking,name,university_code,university_slug,country,country_code,country_ranking,score,indicator_alumni,indicator_award,indicator_hici,indicator_n_s,indicator_pub,indicator_pcp
arwu,2026-07-19T13:10:59+00:00,overall,2013,301-400,Georgetown University,,georgetown-university,United States,US,109-131,,0.0,0.0,12.2,8.4,31.8,17.3
arwu,2026-07-19T13:10:59+00:00,overall,2013,301-400,Griffith University,,griffith-university,Australia,AU,10-16,,0.0,0.0,7.2,7.4,33.5,17.5
arwu,2026-07-19T13:10:59+00:00,overall,2013,301-400,Hanyang University,,hanyang-university,South Korea,KR,5-7,,0.0,0.0,0.0,6.5,39.7,20.0
arwu,2026-07-19T13:10:59+00:00,overall,2013,301-400,Harbin Institute of Technology,,harbin-institute-of-technology,China,CN,9-16,,0.0,0.0,0.0,2.4,45.3,13.2
arwu,2026-07-19T13:10:59+00:00,overall,2013,301-400,Hiroshima University,,hiroshima-university,Japan,JP,11-15,,0.0,0.0,9.6,12.6,33.3,14.5
arwu,2026-07-19T13:10:59+00:00,overall,2013,301-400,Huazhong University of Science and Technology,,huazhong-university-of-science-and-technology,China,CN,9-16,,0.0,0.0,0.0,5.8,46.3,13.7
arwu,2026-07-19T13:10:59+00:00,overall,2013,301-400,Indian Institute of Science,,indian-institute-of-science,India,IN,1,,0.0,0.0,14.5,2.8,34.9,17.4
arwu,2026-07-19T13:10:59+00:00,overall,2013,301-400,Industrial Physics and Chemistry Higher Educational Institution - Paris,,espci-paris,France,FR,17-18,,7.6,19.0,0.0,9.6,15.8,28.1
arwu,2026-07-19T13:10:59+00:00,overall,2013,301-400,Jagiellonian University,,jagiellonian-university,Poland,PL,1-2,,10.7,0.0,7.2,6.6,32.0,15.7
arwu,2026-07-19T13:10:59+00:00,overall,2013,301-400,James Cook University,,james-cook-university,Australia,AU,10-16,,0.0,0.0,10.2,13.6,26.6,21.7
arwu,2026-07-19T13:10:59+00:00,overall,2013,301-400,Jilin University,,jilin-university,China,CN,9-16,,0.0,0.0,0.0,9.0,46.0,11.8
arwu,2026-07-19T13:10:59+00:00,overall,2013,301-400,Kansas State University,,kansas-state-university,United States,US,109-131,,0.0,0.0,14.2,8.0,28.7,13.8
arwu,2026-07-19T13:10:59+00:00,overall,2013,301-400,Keio University,,keio-university,Japan,JP,11-15,,0.0,0.0,10.2,12.9,34.2,13.3
arwu,2026-07-19T13:10:59+00:00,overall,2013,301-400,King Fahd University of Petroleum & Minerals,,king-fahd-university-of-petroleum-minerals,Saudi Arabia,SA,3,,0.0,0.0,25.9,4.7,18.9,17.7
arwu,2026-07-19T13:10:59+00:00,overall,2013,301-400,Korea University,,korea-university,South Korea,KR,5-7,,0.0,0.0,0.0,5.6,48.3,19.2
arwu,2026-07-19T13:10:59+00:00,overall,2013,301-400,Lancaster University,,lancaster-university,United Kingdom,GB,30-33,,0.0,0.0,17.7,8.4,29.5,19.2
arwu,2026-07-19T13:10:59+00:00,overall,2013,301-400,Linkoping University,,linkoping-university,Sweden,SE,9-10,,0.0,0.0,7.2,7.9,32.9,15.5
arwu,2026-07-19T13:10:59+00:00,overall,2013,301-400,Medical University of South Carolina,,medical-university-of-south-carolina,United States,US,109-131,,0.0,0.0,14.5,5.8,29.8,19.9
arwu,2026-07-19T13:10:59+00:00,overall,2013,301-400,National and Kapodistrian University of Athens,,national-and-kapodistrian-university-of-athens,Greece,GR,1-2,,0.0,0.0,11.3,3.7,40.7,19.4
arwu,2026-07-19T13:10:59+00:00,overall,2013,301-400,National Cheng Kung University (NCKU),,national-cheng-kung-university-ncku,China-Taiwan,TW,3-5,,0.0,0.0,10.2,2.1,43.4,17.4
arwu,2026-07-19T13:10:59+00:00,overall,2013,301-400,National Chiao Tung University,,national-chiao-tung-university,China-Taiwan,TW,3-5,,0.0,0.0,7.2,8.3,34.6,19.1
arwu,2026-07-19T13:10:59+00:00,overall,2013,301-400,Northeastern University,,northeastern-university-boston,United States,US,109-131,,0.0,0.0,7.2,15.9,28.5,16.9
arwu,2026-07-19T13:10:59+00:00,overall,2013,301-400,Okayama University,,okayama-university,Japan,JP,11-15,,0.0,0.0,7.2,11.0,30.6,12.3
arwu,2026-07-19T13:10:59+00:00,overall,2013,301-400,Pohang University of Science and Technology,,pohang-university-of-science-and-technology,South Korea,KR,5-7,,0.0,0.0,0.0,11.8,30.5,30.1
arwu,2026-07-19T13:10:59+00:00,overall,2013,301-400,Polytechnic University of Valencia,,polytechnic-university-of-valencia,Spain,ES,5-8,,0.0,0.0,6.6,12.6,32.0,14.1
arwu,2026-07-19T13:10:59+00:00,overall,2013,301-400,Queen's University Belfast,,queens-university-belfast,United Kingdom,GB,30-33,,18.5,0.0,0.0,9.4,31.3,16.3
arwu,2026-07-19T13:10:59+00:00,overall,2013,301-400,Saint Louis University,,saint-louis-university,United States,US,109-131,,0.0,11.6,10.2,4.2,22.9,11.0
arwu,2026-07-19T13:10:59+00:00,overall,2013,301-400,Saint Petersburg State University,,saint-petersburg-state-university,Russia,RU,2,,27.8,0.0,0.0,6.8,26.4,15.4
arwu,2026-07-19T13:10:59+00:00,overall,2013,301-400,San Diego State University,,san-diego-state-university,United States,US,109-131,,0.0,0.0,14.5,13.6,26.6,17.0
arwu,2026-07-19T13:10:59+00:00,overall,2013,301-400,UNESP,,unesp,Brazil,BR,2-5,,0.0,0.0,0.0,6.1,43.5,20.1
arwu,2026-07-19T13:10:59+00:00,overall,2013,301-400,Shandong University,,shandong-university,China,CN,9-16,,0.0,0.0,0.0,4.9,47.6,13.2
arwu,2026-07-19T13:10:59+00:00,overall,2013,301-400,Sichuan University,,sichuan-university,China,CN,9-16,,0.0,0.0,0.0,3.3,49.1,13.6
arwu,2026-07-19T13:10:59+00:00,overall,2013,301-400,State University of Campinas,,university-of-campinas,Brazil,BR,2-5,,0.0,0.0,7.2,5.4,42.4,19.9
arwu,2026-07-19T13:10:59+00:00,overall,2013,301-400,State University of New York at Albany,,university-at-albany-state-university-of-new-york,United States,US,109-131,,0.0,0.0,16.2,6.9,26.1,18.1
arwu,2026-07-19T13:10:59+00:00,overall,2013,301-400,SUNY Downstate Health Sciences University,,state-university-of-new-york-health-science-center-at-brooklyn,United States,US,109-131,,0.0,15.5,10.2,5.0,15.8,17.1
arwu,2026-07-19T13:10:59+00:00,overall,2013,301-400,Swinburne University of Technology,,swinburne-university-of-technology,Australia,AU,10-16,,0.0,0.0,12.5,13.2,19.7,21.4
arwu,2026-07-19T13:10:59+00:00,overall,2013,301-400,Syracuse University,,syracuse-university,United States,US,109-131,,0.0,0.0,16.2,7.5,24.1,13.2
arwu,2026-07-19T13:10:59+00:00,overall,2013,301-400,Technical University Darmstadt,,technical-university-darmstadt,Germany,DE,24-30,,15.1,0.0,7.2,6.8,27.4,14.2
arwu,2026-07-19T13:10:59+00:00,overall,2013,301-400,Temple University,,temple-university,United States,US,109-131,,0.0,0.0,12.5,6.6,31.2,10.9
arwu,2026-07-19T13:10:59+00:00,overall,2013,301-400,The Hong Kong Polytechnic University,,the-hong-kong-polytechnic-university,China-Hong Kong,HK,4-5,,0.0,0.0,12.5,3.3,38.6,18.0
arwu,2026-07-19T13:10:59+00:00,overall,2013,301-400,The University of Montana - Missoula,,university-of-montana-missoula,United States,US,109-131,,5.3,0.0,14.5,15.7,16.2,16.5
arwu,2026-07-19T13:10:59+00:00,overall,2013,301-400,The University of Reading,,the-university-of-reading,United Kingdom,GB,30-33,,0.0,0.0,14.5,12.0,26.9,17.4
arwu,2026-07-19T13:10:59+00:00,overall,2013,301-400,The University of Texas at Dallas,,the-university-of-texas-at-dallas,United States,US,109-131,,0.0,0.0,10.2,14.7,27.2,21.4
arwu,2026-07-19T13:10:59+00:00,overall,2013,301-400,The University of Texas Health Science Center at San Antonio,,the-university-of-texas-health-science-center-at-san-antonio,United States,US,109-131,,0.0,0.0,22.9,6.4,26.6,15.0
arwu,2026-07-19T13:10:59+00:00,overall,2013,301-400,Tokyo Medical and Dental University,,tokyo-medical-and-dental-university,Japan,JP,11-15,,0.0,0.0,7.2,13.5,24.4,24.1
arwu,2026-07-19T13:10:59+00:00,overall,2013,301-400,Tulane University,,tulane-university,United States,US,109-131,,0.0,0.0,14.5,8.0,26.8,14.8
arwu,2026-07-19T13:10:59+00:00,overall,2013,301-400,University College Cork,,university-college-cork,Ireland,IE,2-3,,0.0,0.0,16.2,8.9,25.2,14.3
arwu,2026-07-19T13:10:59+00:00,overall,2013,301-400,University College Dublin,,university-college-dublin,Ireland,IE,2-3,,0.0,0.0,7.2,12.5,33.3,16.6
arwu,2026-07-19T13:10:59+00:00,overall,2013,301-400,University of Bath,,university-of-bath,United Kingdom,GB,30-33,,0.0,0.0,10.2,13.2,27.2,18.8
arwu,2026-07-19T13:10:59+00:00,overall,2013,301-400,University of Belgrade,,university-of-belgrade,Serbia,RS,1,,0.0,0.0,0.0,2.1,44.4,20.4
arwu,2026-07-19T13:10:59+00:00,overall,2013,301-400,Ruhr University Bochum,,university-of-bochum,Germany,DE,24-30,,0.0,0.0,12.5,8.5,34.8,17.4
arwu,2026-07-19T13:10:59+00:00,overall,2013,301-400,University of Genova,,university-of-genoa,Italy,IT,10-12,,0.0,0.0,14.5,3.0,31.4,16.7
arwu,2026-07-19T13:10:59+00:00,overall,2013,301-400,University of Giessen,,university-of-giessen,Germany,DE,24-30,,0.0,0.0,7.2,9.9,30.8,15.2
arwu,2026-07-19T13:10:59+00:00,overall,2013,301-400,University of Granada,,university-of-granada,Spain,ES,5-8,,0.0,0.0,0.0,9.2,40.4,12.7
arwu,2026-07-19T13:10:59+00:00,overall,2013,301-400,University of Halle-Wittenberg,,university-of-halle-wittenberg,Germany,DE,24-30,,0.0,6.7,7.2,9.4,26.2,13.5
arwu,2026-07-19T13:10:59+00:00,overall,2013,301-400,University of Konstanz,,university-of-konstanz,Germany,DE,24-30,,0.0,0.0,14.2,11.6,22.9,13.4
arwu,2026-07-19T13:10:59+00:00,overall,2013,301-400,University of Lisbon,,university-of-lisbon,Portugal,PT,1-2,,0.0,8.2,0.0,10.1,30.9,15.4
arwu,2026-07-19T13:10:59+00:00,overall,2013,301-400,University of Manitoba,,university-of-manitoba,Canada,CA,17-18,,0.0,0.0,16.2,7.1,34.4,15.5
arwu,2026-07-19T13:10:59+00:00,overall,2013,301-400,University of Naples Federico II,,university-of-naples-federico-ii,Italy,IT,10-12,,0.0,0.0,7.2,5.8,40.6,15.1
arwu,2026-07-19T13:10:59+00:00,overall,2013,301-400,University of Newcastle,,the-university-of-newcastle-australia,Australia,AU,10-16,,0.0,0.0,12.2,6.6,30.1,20.0
arwu,2026-07-19T13:10:59+00:00,overall,2013,301-400,University of Nice Sophia Antipolis,,university-of-nice-sophia-antipolis,France,FR,17-18,,0.0,0.0,7.2,15.5,25.5,11.8
arwu,2026-07-19T13:10:59+00:00,overall,2013,301-400,University of Oklahoma - Norman,,university-of-oklahoma-norman,United States,US,109-131,,0.0,0.0,10.2,10.3,28.7,13.9
arwu,2026-07-19T13:10:59+00:00,overall,2013,301-400,University of Oulu,,university-of-oulu,Finland,FI,2-3,,12.0,0.0,7.2,8.1,27.9,14.3
arwu,2026-07-19T13:10:59+00:00,overall,2013,301-400,University of Perugia,,university-of-perugia,Italy,IT,10-12,,0.0,0.0,7.2,10.4,28.5,17.5
arwu,2026-07-19T13:10:59+00:00,overall,2013,301-400,University of Pompeu Fabra,,pompeu-fabra-university,Spain,ES,5-8,,0.0,0.0,0.0,17.2,25.6,28.9
arwu,2026-07-19T13:10:59+00:00,overall,2013,301-400,University of Porto,,university-of-porto,Portugal,PT,1-2,,0.0,0.0,0.0,8.2,40.2,18.8
arwu,2026-07-19T13:10:59+00:00,overall,2013,301-400,University of Regensburg,,university-of-regensburg,Germany,DE,24-30,,0.0,0.0,7.2,13.3,28.4,14.7
arwu,2026-07-19T13:10:59+00:00,overall,2013,301-400,University of Rhode Island,,university-of-rhode-island,United States,US,109-131,,0.0,0.0,20.5,8.5,22.2,17.5
arwu,2026-07-19T13:10:59+00:00,overall,2013,301-400,University of South Carolina - Columbia,,university-of-south-carolina-columbia-1,United States,US,109-131,,0.0,0.0,16.2,7.3,34.5,14.6
arwu,2026-07-19T13:10:59+00:00,overall,2013,301-400,University of Tasmania,,university-of-tasmania,Australia,AU,10-16,,0.0,0.0,10.2,14.9,26.6,20.4
arwu,2026-07-19T13:10:59+00:00,overall,2013,301-400,University of the Witwatersrand,,university-of-the-witwatersrand,South Africa,ZA,2,,19.3,0.0,0.0,14.4,31.3,17.0
arwu,2026-07-19T13:10:59+00:00,overall,2013,301-400,University of Turku,,university-of-turku,Finland,FI,2-3,,0.0,0.0,12.5,8.8,32.8,16.6
arwu,2026-07-19T13:10:59+00:00,overall,2013,301-400,University of Twente,,university-of-twente,Netherlands,NL,11-12,,0.0,0.0,10.2,8.7,31.5,19.3
arwu,2026-07-19T13:10:59+00:00,overall,2013,301-400,University of Ulm,,university-of-ulm,Germany,DE,24-30,,0.0,0.0,7.2,10.9,30.7,15.3
arwu,2026-07-19T13:10:59+00:00,overall,2013,301-400,University of Valencia,,university-of-valencia,Spain,ES,5-8,,0.0,0.0,7.2,10.2,40.7,13.6
arwu,2026-07-19T13:10:59+00:00,overall,2013,301-400,University of Vermont,,university-of-vermont,United States,US,109-131,,14.1,0.0,14.5,9.9,26.4,14.2
arwu,2026-07-19T13:10:59+00:00,overall,2013,301-400,University of Victoria,,university-of-victoria,Canada,CA,17-18,,0.0,0.0,14.5,8.2,29.9,17.7
arwu,2026-07-19T13:10:59+00:00,overall,2013,301-400,University of Warsaw,,university-of-warsaw,Poland,PL,1-2,,16.0,0.0,0.0,9.4,36.1,17.9
arwu,2026-07-19T13:10:59+00:00,overall,2013,301-400,University of Wollongong,,university-of-wollongong,Australia,AU,10-16,,0.0,0.0,10.2,8.7,29.4,19.4
arwu,2026-07-19T13:10:59+00:00,overall,2013,301-400,Vrije University Brussel,,vrije-universiteit-brussel-vub,Belgium,BE,7,,14.1,0.0,0.0,8.9,28.9,23.3
arwu,2026-07-19T13:10:59+00:00,overall,2013,301-400,Wake Forest University,,wake-forest-university,United States,US,109-131,,0.0,0.0,12.5,8.4,28.6,12.1
arwu,2026-07-19T13:10:59+00:00,overall,2013,301-400,Waseda University,,waseda-university,Japan,JP,11-15,,0.0,0.0,12.2,8.6,28.9,10.6
arwu,2026-07-19T13:10:59+00:00,overall,2013,301-400,Wayne State University,,wayne-state-university,United States,US,109-131,,0.0,0.0,7.2,11.9,37.3,13.5
arwu,2026-07-19T13:10:59+00:00,overall,2013,301-400,Xian Jiao Tong University,,xian-jiaotong-university,China,CN,9-16,,0.0,0.0,0.0,7.0,43.0,15.3
arwu,2026-07-19T13:10:59+00:00,overall,2013,401-500,Auburn University,,auburn-university,United States,US,132-149,,0.0,0.0,7.2,6.3,27.6,12.2
arwu,2026-07-19T13:10:59+00:00,overall,2013,401-500,Beihang University,,beihang-university,China,CN,17-28,,0.0,0.0,7.2,3.7,34.9,13.6
arwu,2026-07-19T13:10:59+00:00,overall,2013,401-500,Boston College,,boston-college,United States,US,132-149,,0.0,0.0,7.2,12.4,22.2,13.6
arwu,2026-07-19T13:10:59+00:00,overall,2013,401-500,Cairo University,,cairo-university,Egypt,EG,1,,20.0,0.0,0.0,3.3,30.0,15.3
arwu,2026-07-19T13:10:59+00:00,overall,2013,401-500,Carleton University,,carleton-university,Canada,CA,19-23,,0.0,0.0,14.5,5.2,26.5,15.4
arwu,2026-07-19T13:10:59+00:00,overall,2013,401-500,Catholic University of Chile,,pontifical-catholic-university-of-chile,Chile,CL,1-2,,0.0,0.0,7.2,9.0,30.0,14.7
arwu,2026-07-19T13:10:59+00:00,overall,2013,401-500,Catholic University of Korea,,catholic-university-of-korea,South Korea,KR,8-11,,0.0,0.0,0.0,1.5,28.7,31.7
arwu,2026-07-19T13:10:59+00:00,overall,2013,401-500,Catholic University of the Sacred Heart,,catholic-university-of-the-sacred-heart,Italy,IT,13-19,,0.0,0.0,7.2,7.0,30.5,17.1
arwu,2026-07-19T13:10:59+00:00,overall,2013,401-500,Central South University,,central-south-university,China,CN,17-28,,0.0,0.0,0.0,0.0,41.2,13.3
arwu,2026-07-19T13:10:59+00:00,overall,2013,401-500,China Medical University,,china-medical-university-taichung,China-Taiwan,TW,6-9,,0.0,0.0,7.2,1.5,30.9,19.7
arwu,2026-07-19T13:10:59+00:00,overall,2013,401-500,Concordia University,,concordia-university,Canada,CA,19-23,,0.0,0.0,7.2,7.6,24.3,12.0
arwu,2026-07-19T13:10:59+00:00,overall,2013,401-500,Curtin University of Technology,,curtin-university,Australia,AU,17-19,,0.0,0.0,0.0,10.7,32.0,17.8
arwu,2026-07-19T13:10:59+00:00,overall,2013,401-500,Dalian University of Technology,,dalian-university-of-technology,China,CN,17-28,,0.0,0.0,0.0,3.5,39.9,15.4
arwu,2026-07-19T13:10:59+00:00,overall,2013,401-500,Drexel University,,drexel-university,United States,US,132-149,,0.0,0.0,7.2,7.5,27.9,16.0
arwu,2026-07-19T13:10:59+00:00,overall,2013,401-500,Ecole National Superieure Mines - Paris,,mines-paristech,France,FR,19-20,,14.1,25.1,0.0,3.7,8.4,13.1
arwu,2026-07-19T13:10:59+00:00,overall,2013,401-500,Federal University of Rio Grande do Sul,,federal-university-of-rio-grande-do-sul,Brazil,BR,6,,0.0,0.0,0.0,4.6,38.5,17.8
arwu,2026-07-19T13:10:59+00:00,overall,2013,401-500,Hannover Medical School,,hannover-medical-school,Germany,DE,31-38,,0.0,0.0,0.0,6.9,31.5,14.8
arwu,2026-07-19T13:10:59+00:00,overall,2013,401-500,Indiana University-Purdue University at Indianapolis,,indiana-university-purdue-university-at-indianapolis,United States,US,132-149,,0.0,0.0,0.0,9.3,37.8,12.4
arwu,2026-07-19T13:10:59+00:00,overall,2013,401-500,Istanbul University,,istanbul-university,Türkiye,TR,1,,14.1,0.0,0.0,3.8,34.5,16.5
arwu,2026-07-19T13:10:59+00:00,overall,2013,401-500,Kanazawa University,,kanazawa-university,Japan,JP,16-20,,0.0,0.0,10.2,10.3,25.1,14.1
arwu,2026-07-19T13:10:59+00:00,overall,2013,401-500,Kent State University,,kent-state-university,United States,US,132-149,,0.0,0.0,10.2,13.1,22.5,14.0
arwu,2026-07-19T13:10:59+00:00,overall,2013,401-500,King Abdullah University of Science and Technology,,king-abdullah-university-of-science-and-technology,Saudi Arabia,SA,4,,0.0,0.0,16.2,8.7,17.2,11.5
arwu,2026-07-19T13:10:59+00:00,overall,2013,401-500,Kyung Hee University,,kyung-hee-university,South Korea,KR,8-11,,0.0,0.0,0.0,2.1,38.7,16.6
arwu,2026-07-19T13:10:59+00:00,overall,2013,401-500,Kyungpook National University,,kyungpook-national-university,South Korea,KR,8-11,,0.0,0.0,0.0,3.3,34.8,16.0
arwu,2026-07-19T13:10:59+00:00,overall,2013,401-500,La Trobe University,,la-trobe-university,Australia,AU,17-19,,0.0,0.0,7.2,4.0,26.7,17.1
arwu,2026-07-19T13:10:59+00:00,overall,2013,401-500,Lanzhou University,,lanzhou-university,China,CN,17-28,,0.0,0.0,0.0,4.9,35.0,15.7
arwu,2026-07-19T13:10:59+00:00,overall,2013,401-500,Lehigh University,,lehigh-university,United States,US,132-149,,0.0,0.0,12.4,10.5,18.1,16.1
arwu,2026-07-19T13:10:59+00:00,overall,2013,401-500,London School of Hygiene and Tropical Medicine,,london-school-of-hygiene-tropical-medicine,United Kingdom,GB,34-37,,7.6,0.0,0.0,5.6,31.1,19.5
arwu,2026-07-19T13:10:59+00:00,overall,2013,401-500,Massey University,,massey-university,New Zealand,NZ,3-5,,0.0,0.0,10.2,4.2,25.3,14.6
arwu,2026-07-19T13:10:59+00:00,overall,2013,401-500,Medical College of Wisconsin,,medical-college-of-wisconsin,United States,US,132-149,,0.0,0.0,7.2,7.1,26.4,11.1
arwu,2026-07-19T13:10:59+00:00,overall,2013,401-500,Medical University of Graz,,medical-university-of-graz,Austria,AT,4-7,,0.0,9.5,7.2,3.7,22.6,20.2
arwu,2026-07-19T13:10:59+00:00,overall,2013,401-500,Medical University of Innsbruck,,medical-university-of-innsbruck,Austria,AT,4-7,,0.0,0.0,12.5,3.0,22.7,20.7
arwu,2026-07-19T13:10:59+00:00,overall,2013,401-500,Nagasaki University,,nagasaki-university,Japan,JP,16-20,,12.0,0.0,10.2,2.4,22.3,10.5
arwu,2026-07-19T13:10:59+00:00,overall,2013,401-500,Nankai University,,nankai-university,China,CN,17-28,,0.0,0.0,0.0,9.4,35.0,12.8
arwu,2026-07-19T13:10:59+00:00,overall,2013,401-500,National Central University,,national-central-university,China-Taiwan,TW,6-9,,0.0,0.0,0.0,7.8,30.4,17.3
arwu,2026-07-19T13:10:59+00:00,overall,2013,401-500,National Sun Yat-Sen University,,national-sun-yat-sen-university,China-Taiwan,TW,6-9,,0.0,0.0,7.2,2.4,27.0,17.7
arwu,2026-07-19T13:10:59+00:00,overall,2013,401-500,National Yang Ming University,,national-yang-ming-university,China-Taiwan,TW,6-9,,0.0,0.0,0.0,7.9,32.9,23.7
arwu,2026-07-19T13:10:59+00:00,overall,2013,401-500,Niigata University,,niigata-university,Japan,JP,16-20,,0.0,0.0,12.5,5.2,24.2,11.4
arwu,2026-07-19T13:10:59+00:00,overall,2013,401-500,Osaka City University,,osaka-city-university,Japan,JP,16-20,,16.0,0.0,7.2,6.5,22.2,14.0
arwu,2026-07-19T13:10:59+00:00,overall,2013,401-500,Peking Union Medical College,,peking-union-medical-college,China,CN,17-28,,0.0,0.0,0.0,10.0,30.7,14.8
arwu,2026-07-19T13:10:59+00:00,overall,2013,401-500,Polytechnic University of Turin,,polytechnic-university-of-turin,Italy,IT,13-19,,0.0,0.0,14.5,1.5,26.6,18.9
arwu,2026-07-19T13:10:59+00:00,overall,2013,401-500,Pusan National University,,pusan-national-university,South Korea,KR,8-11,,0.0,0.0,0.0,5.3,34.6,14.8
arwu,2026-07-19T13:10:59+00:00,overall,2013,401-500,South China University of Technology,,south-china-university-of-technology,China,CN,17-28,,0.0,0.0,0.0,5.3,35.1,12.8
arwu,2026-07-19T13:10:59+00:00,overall,2013,401-500,Southeast University,,southeast-university,China,CN,17-28,,0.0,0.0,0.0,6.4,37.6,13.0
arwu,2026-07-19T13:10:59+00:00,overall,2013,401-500,Southern Methodist University,,southern-methodist-university,United States,US,132-149,,12.0,0.0,7.2,7.2,19.7,14.4
arwu,2026-07-19T13:10:59+00:00,overall,2013,401-500,Stockholm School of Economics,,stockholm-school-of-economics,Sweden,SE,11,,0.0,16.4,0.0,,8.7,36.0
arwu,2026-07-19T13:10:59+00:00,overall,2013,401-500,Technical University of Braunschweig,,technical-university-of-braunschweig,Germany,DE,31-38,,13.1,0.0,7.2,9.2,21.7,12.0
arwu,2026-07-19T13:10:59+00:00,overall,2013,401-500,Technical University of Lisbon,,technical-university-of-lisbon,Portugal,PT,3-4,,0.0,0.0,0.0,5.0,34.1,15.8
arwu,2026-07-19T13:10:59+00:00,overall,2013,401-500,Texas Tech University,,texas-tech-university,United States,US,132-149,,0.0,0.0,10.2,4.6,29.9,14.0
arwu,2026-07-19T13:10:59+00:00,overall,2013,401-500,The Open University,,the-open-university,United Kingdom,GB,34-37,,0.0,0.0,12.5,11.6,23.2,12.8
arwu,2026-07-19T13:10:59+00:00,overall,2013,401-500,The University of Texas Medical Branch at Galveston,,the-university-of-texas-medical-branch-at-galveston,United States,US,132-149,,0.0,0.0,17.7,4.9,21.6,14.1
arwu,2026-07-19T13:10:59+00:00,overall,2013,401-500,The University of Tokushima,,the-university-of-tokushima,Japan,JP,16-20,,0.0,0.0,10.2,8.7,19.8,13.6
arwu,2026-07-19T13:10:59+00:00,overall,2013,401-500,Tianjin University,,tianjin-university,China,CN,17-28,,0.0,0.0,0.0,1.5,39.8,14.6
arwu,2026-07-19T13:10:59+00:00,overall,2013,401-500,Tongji University,,tongji-university,China,CN,17-28,,0.0,0.0,0.0,4.2,39.6,12.3
arwu,2026-07-19T13:10:59+00:00,overall,2013,401-500,University of Alaska - Fairbanks,,university-of-alaska-fairbanks,United States,US,132-149,,0.0,0.0,14.5,10.4,19.3,15.2
arwu,2026-07-19T13:10:59+00:00,overall,2013,401-500,University of Arkansas at Fayetteville,,university-of-arkansas-at-fayetteville,United States,US,132-149,,0.0,0.0,10.2,8.0,23.9,13.0
arwu,2026-07-19T13:10:59+00:00,overall,2013,401-500,University of Bayreuth,,university-of-bayreuth,Germany,DE,31-38,,0.0,0.0,7.2,13.7,22.0,12.3
arwu,2026-07-19T13:10:59+00:00,overall,2013,401-500,University of Bielefeld,,bielefeld-university,Germany,DE,31-38,,0.0,0.0,13.6,6.5,25.0,13.4
arwu,2026-07-19T13:10:59+00:00,overall,2013,401-500,University of Bremen,,university-of-bremen,Germany,DE,31-38,,0.0,0.0,0.0,13.9,29.2,14.8
arwu,2026-07-19T13:10:59+00:00,overall,2013,401-500,University of Canterbury,,university-of-canterbury,New Zealand,NZ,3-5,,0.0,0.0,7.2,9.2,26.0,19.5
arwu,2026-07-19T13:10:59+00:00,overall,2013,401-500,University of Chile,,university-of-chile,Chile,CL,1-2,,7.6,0.0,0.0,8.1,31.6,15.1
arwu,2026-07-19T13:10:59+00:00,overall,2013,401-500,University of Coimbra,,university-of-coimbra,Portugal,PT,3-4,,0.0,0.0,0.0,6.4,32.5,15.2
arwu,2026-07-19T13:10:59+00:00,overall,2013,401-500,University of Duisburg-Essen,,university-of-duisburg-essen-1,Germany,DE,31-38,,0.0,0.0,7.2,9.0,29.3,14.4
arwu,2026-07-19T13:10:59+00:00,overall,2013,401-500,University of Eastern Finland,,university-of-eastern-finland,Finland,FI,4-5,,0.0,0.0,7.2,5.0,28.9,13.8
arwu,2026-07-19T13:10:59+00:00,overall,2013,401-500,University of Essex,,university-of-essex,United Kingdom,GB,34-37,,20.0,0.0,7.2,0.0,21.2,19.3
arwu,2026-07-19T13:10:59+00:00,overall,2013,401-500,University of Ferrara,,university-of-ferrara,Italy,IT,13-19,,0.0,0.0,10.2,6.9,23.8,19.3
arwu,2026-07-19T13:10:59+00:00,overall,2013,401-500,University of Graz,,university-of-graz,Austria,AT,4-7,,7.6,9.5,0.0,7.2,19.3,16.1
arwu,2026-07-19T13:10:59+00:00,overall,2013,401-500,University of Haifa,,university-of-haifa,Israel,IL,7,,0.0,0.0,7.2,7.4,25.4,12.6
arwu,2026-07-19T13:10:59+00:00,overall,2013,401-500,University of Hannover,,leibniz-university-hannover,Germany,DE,31-38,,0.0,0.0,7.2,11.3,24.7,12.9
arwu,2026-07-19T13:10:59+00:00,overall,2013,401-500,University of Idaho,,university-of-idaho,United States,US,132-149,,0.0,0.0,10.2,9.4,19.1,13.3
arwu,2026-07-19T13:10:59+00:00,overall,2013,401-500,University of Jena,,university-of-jena,Germany,DE,31-38,,0.0,0.0,0.0,7.3,34.1,16.0
arwu,2026-07-19T13:10:59+00:00,overall,2013,401-500,University of Jyvaskyla,,university-of-jyvaskyla,Finland,FI,4-5,,0.0,0.0,7.2,7.9,24.7,12.3
arwu,2026-07-19T13:10:59+00:00,overall,2013,401-500,University of KwaZulu-Natal,,university-of-kwazulu-natal,South Africa,ZA,3,,0.0,0.0,7.2,5.4,29.3,14.0
arwu,2026-07-19T13:10:59+00:00,overall,2013,401-500,University of Ljubljana,,university-of-ljubljana,Slovenia,SI,1,,0.0,0.0,0.0,4.0,35.7,13.4
arwu,2026-07-19T13:10:59+00:00,overall,2013,401-500,University of Malaya,,university-of-malaya,Malaysia,MY,1,,0.0,0.0,0.0,3.3,37.4,17.2
arwu,2026-07-19T13:10:59+00:00,overall,2013,401-500,"University of Maryland, Baltimore County",,university-of-maryland-baltimore-county,United States,US,132-149,,0.0,0.0,12.5,7.4,18.2,14.6
